timestamp,asset_id,zone_id,asset_type,capacity_kw,actual_generation_mw,expected_generation_mw,residual_mw,norm_residual,perf_ratio,anomaly_score,anomaly_status,anomaly_persistence,sudden_score,deg_score,iso_score
2026-01-26 12:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,132987.63245804765,130645.38509040288,2342.24736764477,0.01234068764088538,1.0179282824726186,0.057782522101889236,NORMAL,0.0,0.0,0.003014561067880564,0.28288348837368504
2026-01-26 13:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,134597.0929324342,134078.00601698423,519.0869154499669,0.002734932941126589,1.0038715292005775,0.04379803403029346,NORMAL,0.0,0.005612252025615617,0.0013005766733131497,0.20516451275360978
2026-01-26 13:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,138227.62235522602,139490.47845546418,-1262.8561002381612,-0.006653657885886187,0.9909466501640729,0.07880858445320515,NORMAL,0.0,0.02224057985452887,0.0009207248759344568,0.3477203128050991
2026-01-26 13:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,137169.7306590762,138728.23153405762,-1558.5008749814297,-0.008211332736188305,0.9887657987293031,0.08500352833724861,NORMAL,0.0,0.025026095388194655,0.0019493455123786917,0.3710667598850963
2026-01-26 13:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,135380.4240861359,133187.89010932524,2192.533976810664,0.011551887013990323,1.0164619619322068,0.056461982575746555,NORMAL,0.0,0.0,0.0028900635156561896,0.2765297858474204
2026-01-26 14:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,123261.85278890906,122503.04118201416,758.8116068949021,0.003997979525272967,1.0061942266867274,0.01884573006909412,NORMAL,0.0,0.0,0.0013673706260729384,0.09149390909332472
2026-01-26 14:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,128184.51849641556,129466.39480252987,-1281.8763061143109,-0.006753870366781797,0.9900987719008512,0.052753753162602564,NORMAL,0.0,0.013850178692158004,0.0011381413036203967,0.233792125821456
2026-01-26 14:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,125704.42984019774,125163.41206641844,541.0177737792983,0.0028504808871195565,1.0043224914122044,0.01345282391648696,NORMAL,0.0,0.0,0.0014672487503562864,0.06432962208172223
2026-01-26 14:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,126878.07108376172,126326.95121804366,551.1198657180648,0.0029037061624930887,1.0043626467701798,0.014224899117433343,NORMAL,0.0,1.582620481435735e-05,0.000941442933937939,0.06920995730966212
2026-01-26 15:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,128343.33604706128,128081.20709037952,262.1289566817577,0.0013810887870880728,1.0020465840589463,0.007513790481742624,NORMAL,0.0,0.0,-0.0,0.03756895240871312
2026-01-26 15:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,112991.74587027683,114769.42996092838,-1777.6840906515426,-0.00936615166696142,0.9845108223395661,0.07210854572468449,NORMAL,0.0,0.01892300606888231,-0.0,0.32269671648565784
2026-01-26 15:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,104074.32352754964,104239.51866657312,-165.19513902347535,-0.0008703699014213285,0.9984152350170392,0.016031489516478273,NORMAL,0.0,0.0006253018877123166,0.001215366761507095,0.07647611028395254
2026-01-26 15:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,95967.31969471308,94977.52476280335,989.7949319097243,0.005214970140199913,1.010421359520388,0.024311584613149174,NORMAL,0.0,0.0,0.001951747380057972,0.11765442830562992
2026-01-26 16:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,80821.7254095177,81042.4034808294,-220.67807131168956,-0.0011626949334514586,0.9972770048538369,0.018058779806018138,NORMAL,0.0,0.0005051585463555467,0.0005723498692137427,0.08813888219895209
2026-01-26 16:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,73037.49494691785,73445.44763555605,-407.95268863819365,-0.0021493958205642642,0.994445500684229,0.022358279064774306,NORMAL,0.0,0.0012066684603113916,-0.0,0.10937805840324873
2026-01-26 16:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,65192.22628486226,65791.58282769583,-599.3565428335714,-0.0031578525747549516,0.9908900726039188,0.03478069206028327,NORMAL,0.0,0.006831959891891344,-0.0,0.16023954051763367
2026-01-26 16:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,49622.04387782575,49923.373139812655,-301.32926198690257,-0.0015876249240822516,0.9939641646179833,0.025762402422508147,NORMAL,0.0,0.0025477632538791328,-0.0,0.12371648560478245
2026-01-26 17:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,40109.63447877602,40557.892039431485,-448.2575606554674,-0.0023617516301349603,0.9889477105905884,0.027914459468268128,NORMAL,0.0,0.0006947191338434683,-0.0,0.13818285907365369
2026-01-26 17:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,29586.446876295748,29799.29039951854,-212.843523222793,-0.0011214167524582243,0.9928574298122806,0.016644633025401756,NORMAL,0.0,0.0,-0.0,0.08322316512700878
2026-01-26 17:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,19428.605235271785,19769.094712358463,-340.48947708667765,-0.0017939498362891761,0.9827766783436055,0.03196148769667533,NORMAL,0.0,0.0,-0.0,0.15980743848337667
2026-01-26 17:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,10839.718464245096,10696.847782281113,142.87068196398286,0.0007527481868538438,1.0133563349569807,0.014704878276248763,NORMAL,0.0,0.0,-0.0,0.07352439138124381
2026-01-26 18:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-26 18:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-26 18:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-26 18:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0058161395866519715,NORMAL,0.0,0.0003763740934269323,0.00020299829777008235,0.027921953150865826
2026-01-26 19:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0027871934351549055,NORMAL,0.0,0.0,0.0019169826923374962,0.010102001791099536
2026-01-26 19:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0032926237134466812,NORMAL,0.0,0.0,0.0022968344897161897,0.011869449587801027
2026-01-26 19:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0024982578107113425,NORMAL,0.0,0.0,0.0013727153388986635,0.009745858375759385
2026-01-26 19:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.000328651346561856,NORMAL,0.0,0.0,0.00023225245887250985,0.0011787518150642602
2026-01-26 20:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0027550728425461512,NORMAL,0.0,0.0,0.0018366812108156101,0.010102001791099536
2026-01-26 20:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0033306723755127257,NORMAL,0.0,0.0,0.0023919561448813003,0.011869449587801027
2026-01-26 20:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.002441907153179781,NORMAL,0.0,0.0,0.001453918593939384,0.009301698578020138
2026-01-26 20:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0027603278450800805,NORMAL,0.0,0.0,0.0018498187171504333,0.010102001791099536
2026-01-26 21:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.003027082614732067,NORMAL,0.0,0.0,0.0022531112397189182,0.010629190594222496
2026-01-26 21:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0033518615682859992,NORMAL,0.0,0.0,0.0024449291268144836,0.011869449587801027
2026-01-26 21:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.002624004001358385,NORMAL,0.0,0.0,0.0011440747286253976,0.010831870549541128
2026-01-26 21:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0025756501179460887,NORMAL,0.0,0.0,0.0010231900200946573,0.010831870549541128
2026-01-26 22:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0027193969296022097,NORMAL,0.0,0.0,0.0017474914284557562,0.010102001791099536
2026-01-26 22:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0026548027666326844,NORMAL,0.0,0.0,0.0015860060210319427,0.010102001791099536
2026-01-26 22:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0028570233979938837,NORMAL,0.0,0.0,0.0012874788237313504,0.011710159342506717
2026-01-26 22:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.001924535746645745,NORMAL,0.0,0.0,0.0008488881883487184,0.007924902356531288
2026-01-26 23:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0016871346114349475,NORMAL,0.0,0.0,0.0006283847266706277,0.007178903603833481
2026-01-26 23:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0005843346877396981,NORMAL,0.0,0.0,0.000300363666929661,0.0023209461048391685
2026-01-26 23:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0001131516096535114,NORMAL,0.0,0.0,0.00014461134019935206,0.00027653536786885285
2026-01-26 23:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 00:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 00:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 00:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 00:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 01:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 01:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 01:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 01:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 02:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 02:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 02:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 02:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 03:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 03:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 03:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 03:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 04:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 04:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 04:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 04:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 05:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 05:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 05:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 05:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 06:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 06:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 06:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 06:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 07:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 07:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,11023.639383431348,10867.337687073856,156.3016963574919,0.0008235126823636402,1.0143827035524446,0.01669879769663143,NORMAL,0.0,0.0,-0.0,0.08349398848315716
2026-01-27 07:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,21469.6245488444,21519.086413614605,-49.461864770204556,-0.0002606016049784631,0.9977014886310921,0.013367629424524434,NORMAL,0.0,0.0009329595511387567,-0.0,0.06497222802034465
2026-01-27 07:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,33487.458623901955,33510.63451675362,-23.175892851664685,-0.00012210770665466216,0.9993084018495657,0.008517973244884675,NORMAL,0.0,0.0005256709520019233,-0.0,0.041538524320419525
2026-01-27 08:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,45221.62538909446,45030.07590198279,191.549487111668,0.0010092240558664176,1.0042538122193845,0.006412093119222089,NORMAL,0.0,0.0,-0.0,0.03206046559611044
2026-01-27 08:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,61333.57843101893,61731.5171952384,-397.9387642194706,-0.0020966350767513,0.9935537180633207,0.03315509138164924,NORMAL,0.0,0.004918283866801077,-0.0,0.15593888917464402
2026-01-27 08:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,73963.17048239165,72624.30901559815,1338.8614667935035,0.007054110246574987,1.018435445168999,0.03751225598138725,NORMAL,0.0,0.0,8.980661807699588e-05,0.18738166667078227
2026-01-27 08:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,77267.65703635055,77496.05444085266,-228.39740450211684,-0.0012033660773344262,0.9970527866721727,0.03398099426337093,NORMAL,0.0,0.005329027914186584,-0.0,0.1592469154884815
2026-01-27 09:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,83931.6985912737,83424.11842278192,507.5801684917824,0.0026743069065175923,1.0060843336206375,0.013211193100637897,NORMAL,0.0,0.0,-0.0,0.06605596550318948
2026-01-27 09:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,83406.67777378162,84651.19667306877,-1244.5188992871554,-0.006557043978973332,0.9852982716346751,0.06012807726006253,NORMAL,0.0,0.0163282959574501,-0.0,0.2679837943854124
2026-01-27 09:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,88482.2712844811,88192.96561691765,289.305667563458,0.0015242757556083756,1.0032803712352765,0.007634226848313779,NORMAL,0.0,0.0,-0.0,0.03817113424156889
2026-01-27 09:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,90718.30319180884,90210.62928037062,507.6739114382217,0.0026748008135389105,1.005627650704668,0.012920878771562417,NORMAL,0.0,0.0,-0.0,0.06460439385781208
2026-01-27 10:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,86946.86592920622,85515.5017420208,1431.3641871854197,0.007541482841825962,1.016738066877085,0.030747209870166416,NORMAL,0.0,0.0,-0.0,0.15373604935083207
2026-01-27 10:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,87161.57360426811,88573.76484930838,-1412.1912450402742,-0.0074404656335505075,0.9840563258495012,0.06439298181213095,NORMAL,0.0,0.017472688983100983,-0.0,0.2870195310944528
2026-01-27 10:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,96518.1157716288,95706.1109293571,812.0048422716936,0.004278240744246247,1.0084843573141433,0.01723900600777749,NORMAL,0.0,0.0,-0.0,0.08619503003888745
2026-01-27 10:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,91731.61009867872,92752.88749221106,-1021.2773935323348,-0.005380842981137916,0.988989265766868,0.05069199226844444,NORMAL,0.0,0.014288715345306149,-0.0,0.22488253065160985
2026-01-27 11:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,87806.56506951782,87839.85026956769,-33.28520004986785,-0.00017537099733955117,0.9996210694810189,0.0012778027753477328,NORMAL,0.0,0.0,-0.0,0.006389013876738663
2026-01-27 11:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,93172.15081550909,93864.49973859442,-692.3489230853302,-0.003647805059501831,0.9926239534114232,0.032749482943885244,NORMAL,0.0,0.002936390685112809,-0.0,0.15787463334920063
2026-01-27 11:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,99375.20476505294,99917.98041210002,-542.7756470470777,-0.0028597426607518354,0.9945677880516753,0.028991776011384463,NORMAL,0.0,0.003256596174637156,-0.0,0.138445687707648
2026-01-27 11:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,100800.40831468569,100914.080098733,-113.67178404731385,-0.0005989068447200953,0.9988735785537944,0.004836081959533233,NORMAL,0.0,0.0,0.0003005594070044022,0.02357929098365736
2026-01-27 12:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,96326.28932374496,94626.22304347417,1700.0662802707957,0.008957203762265326,1.017966122133922,0.043290865698833905,NORMAL,0.0,0.0,0.00038374091321552646,0.21568684666773844
2026-01-27 12:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,91095.15362718391,91640.82778671329,-545.6741595293715,-0.0028750141635236217,0.9940455125438261,0.033903713879288915,NORMAL,0.0,0.0066754029256930365,-0.0,0.15616776354505849
2026-01-27 12:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,100993.5576910113,102788.6505016429,-1795.0928106315987,-0.00945787365092827,0.9825360795975923,0.07464920677650501,NORMAL,0.0,0.020227517348491438,-0.0,0.33279099918554217
2026-01-27 12:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,90270.16558462236,89160.58749210814,1109.5780925142171,0.005846076226635374,1.0124447149096278,0.025507509859768324,NORMAL,0.0,0.0,0.0008525859204636608,0.12583237745791429
2026-01-27 13:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,93281.00587463065,91571.71479860872,1709.2910760219238,0.009005806793904171,1.01866614685311,0.045830871578205604,NORMAL,0.0,0.0,4.063088898652539e-05,0.22907309611305496
2026-01-27 13:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,90572.11773005406,91349.89164208318,-777.7739120291226,-0.004097886942331088,0.9914857708307251,0.038605900354961566,NORMAL,0.0,0.009455271487706014,-0.0,0.1741189587993958
2026-01-27 13:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,98169.512342949,98255.32711789897,-85.81477494996216,-0.0004521355631601122,0.9991266145310677,0.015015547557169455,NORMAL,0.0,0.0015523323399603284,-0.0,0.07197307310592661
2026-01-27 13:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,80554.51185389604,79138.44488653881,1416.0669673572265,0.00746088579888275,1.017893540483231,0.03257151529007596,NORMAL,0.0,0.0,-0.0,0.1628575764503798
2026-01-27 14:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,74283.05178284875,73166.19919137406,1116.852591474686,0.005884403655520634,1.0152645976395935,0.028584171726372083,NORMAL,0.0,0.0,-0.0,0.1429208586318604
2026-01-27 14:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,77680.11749219109,76455.25689748343,1224.8605947076576,0.006453469523210827,1.0160206196985255,0.030552801013546172,NORMAL,0.0,0.0,-0.0,0.15276400506773086
2026-01-27 14:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,70037.00016028262,69193.87981591553,843.1203443670965,0.004442180171589823,1.0121848976616161,0.030813088912594745,NORMAL,0.0,0.000788951364047415,-0.0,0.1524875418348789
2026-01-27 14:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,60420.61022775147,61075.37776366662,-654.7675359151472,-0.003449798577955539,0.9892793534826949,0.06750525797439441,NORMAL,0.0,0.019020066730513104,-0.0,0.29948615641094584
2026-01-27 15:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,60024.76270440757,60138.895112754144,-114.13240834657336,-0.0006013337534554775,0.9981021864779427,0.034088292137422975,NORMAL,0.0,0.007867794893093838,-0.0,0.1547058709009272
2026-01-27 15:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,52176.454902049205,51188.29558633149,988.1593157177122,0.005206352507064821,1.0193043996561897,0.040597099860653275,NORMAL,0.0,0.0,-0.0,0.20298549930326637
2026-01-27 15:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,50952.31799261793,50940.43473608921,11.88325652871572,6.260976487929752e-05,1.000233277485563,0.018490177910205057,NORMAL,0.0,0.002673480643863229,-0.0,0.08710392826329881
2026-01-27 15:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,48898.13367326078,48410.006980047445,488.1266932133367,0.0025718116426708946,1.0100831775011831,0.015678685896767,NORMAL,0.0,0.0,-0.0,0.07839342948383499
2026-01-27 16:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,51988.99336464904,51748.26732435714,240.72604029189824,0.0012683224288375212,1.0046518666757098,0.016845447126904382,NORMAL,0.0,0.0010830752229047357,-0.0,0.08206108518871244
2026-01-27 16:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,48905.76847905051,49786.8121802114,-881.0437011608883,-0.004641988401476586,0.9823036731499939,0.059566128325126,NORMAL,0.0,0.01383852497467945,-0.0,0.27015359167627107
2026-01-27 16:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,37777.16755386752,38464.96454719268,-687.7969933251588,-0.003623822134337949,0.9821188709928148,0.04798231759679952,NORMAL,0.0,0.006878021986131471,-0.0,0.22615554401173465
2026-01-27 16:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,28358.88723603527,28242.959740906143,115.92749512912633,0.000610791595346039,1.0041046510773877,0.006111092498491524,NORMAL,0.0,0.0,-0.0,0.030555462492457622
2026-01-27 17:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,22858.3696058004,22878.609859283213,-20.240253482814296,-0.00010664059204597028,0.9991153197852797,0.0018819287244339349,NORMAL,0.0,0.0,-0.0,0.009409643622169674
2026-01-27 17:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,14706.266472663468,14823.814843279548,-117.54837061607941,-0.0006193315635686823,0.9920703022900094,0.013085573490183557,NORMAL,0.0,0.0,-0.0,0.06542786745091778
2026-01-27 17:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,10327.488492623308,10138.229000108677,189.25949251463135,0.0009971586743820694,1.0186679046717728,0.025076078651966555,NORMAL,0.0,0.0,-0.0,0.12538039325983277
2026-01-27 17:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,5120.713362319682,5140.123246852879,-19.40988453319642,-0.00010226559563206526,0.9962238484174323,0.01533618181656763,NORMAL,0.0,0.0006455202483208687,-0.0,0.07538986858619641
2026-01-27 18:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0013474937703849665,NORMAL,0.0,8.446046156768602e-05,-0.0,0.0065685479287894595
2026-01-27 18:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.002436044640107989,NORMAL,0.0,0.00013778075759067116,-0.0,0.011904661685358602
2026-01-27 18:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.00546024233416712,NORMAL,0.0,0.0004474465393750123,-0.0,0.026406318592085577
2026-01-27 18:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 19:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 19:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 19:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 19:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 20:00:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 20:15:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 20:30:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.0,NORMAL,0.0,0.0,-0.0,0.0
2026-01-27 20:45:00,SOLAR_04,ZONE_A,solar,189798.7726295555,0.0,0.0,0.0,0.0,1.0,0.001282180745689676,NORMAL,0.0,0.0,0.00033724083406828193,0.005736422060311815
