timestamp,asset_id,asset_type,zone_id,capacity_kw,expected_power_kw,actual_power_kw,performance_ratio,irradiance_wm2,ambient_temp_c,asset_temp_c,dc_voltage_v,dc_current_a,ac_voltage_v,ac_current_a,power_factor,wind_speed_ms,wind_direction_deg,fault_code,communication_status,maintenance_age_days,curtailment_command_kw,anomaly_ground_truth,root_cause_ground_truth
2026-01-08 08:00:00,SOLAR_09,solar,ZONE_B,245486.4778242992,70161.12701403884,68978.23810785523,0.9831403947381444,281.7325568414297,21.3867416529522,25.70936997851953,1200,60036.50452176851,400,103989.32653886,0.99,0.0,0.0,NONE,OK,107,70161.12701403884,0,
2026-01-08 08:00:00,SOLAR_10,solar,ZONE_B,224866.3961200633,64267.81596769188,65247.920901099526,1.0152503227105203,281.7325568414297,21.3867416529522,25.57509169636729,1200,58171.52838076525,400,100758.99835005528,0.99,0.0,0.0,NONE,OK,107,64267.81596769188,0,
2026-01-08 08:00:00,WIND_04,wind,ZONE_B,142467.82213565524,52096.68308702525,51217.03890583782,0.9831151595636516,281.7325568414297,21.3867416529522,27.012026569934456,1200,109380.54005243286,400,189458.21025248183,0.99,9.43586519372568,263.9277686700213,NONE,OK,107,52096.68308702525,0,
2026-01-08 08:00:00,WIND_05,wind,ZONE_B,136364.99344142014,49865.04138960927,50277.53218499154,1.00827214384842,281.7325568414297,21.3867416529522,26.84446530781056,1200,106122.40440002382,400,183814.7882217503,0.99,9.43586519372568,350.663180776558,NONE,OK,107,49865.04138960927,0,
2026-01-08 08:15:00,SOLAR_01,solar,ZONE_A,156181.01782710437,53248.31725134084,54142.97026814683,1.0168015265643622,339.5677217825356,23.989871067789288,29.101647705998072,1200,70996.89775289976,400,122973.84137338298,0.99,0.0,0.0,NONE,OK,107,53248.31725134084,0,
2026-01-08 08:15:00,SOLAR_02,solar,ZONE_A,242607.14596148743,82714.41981445278,81955.70890948782,0.9908273441720692,339.5677217825356,23.989871067789288,29.17182427142845,1200,71971.57227276616,400,124662.07668492984,0.99,0.0,0.0,NONE,OK,107,82714.41981445278,0,
2026-01-08 08:15:00,SOLAR_03,solar,ZONE_A,209799.0912717108,71528.84983401818,71158.3058919866,0.9948196574823804,339.5677217825356,23.989871067789288,28.920836348830065,1200,68485.62890334411,400,118624.06853927964,0.99,0.0,0.0,NONE,OK,107,71528.84983401818,0,
2026-01-08 08:15:00,SOLAR_04,solar,ZONE_A,189798.7726295555,64709.94618617319,64888.34220470468,1.0027568562337887,339.5677217825356,23.989871067789288,29.05809685093981,1200,70392.02476597947,400,121926.1398948836,0.99,0.0,0.0,NONE,OK,107,64709.94618617319,0,
2026-01-08 08:15:00,SOLAR_05,solar,ZONE_A,123402.79606636548,42072.91850228925,42715.30291713712,1.0152683587855431,339.5677217825356,23.989871067789288,29.230610264319694,1200,72788.04439625566,400,126076.28936995784,0.99,0.0,0.0,NONE,OK,107,42072.91850228925,0,
2026-01-08 08:15:00,SOLAR_06,solar,ZONE_A,123399.1780504304,42071.684976839024,42815.35348310805,1.0176762234904169,339.5677217825356,23.989871067789288,29.20617194611765,1200,72448.62331011608,400,125488.3775579378,0.99,0.0,0.0,NONE,OK,107,42071.684976839024,0,
2026-01-08 08:15:00,WIND_01,wind,ZONE_A,111616.7224336399,92173.9424777693,93057.20203981712,1.0095825299244507,339.5677217825356,23.989871067789288,36.58043936292903,1200,186060.6203615094,400,322275.9013190117,0.99,11.4437521210236,74.03331805172483,NONE,OK,107,92173.9424777693,0,
2026-01-08 08:15:00,WIND_02,wind,ZONE_A,273235.229154987,225639.7405864105,221908.74018943871,0.9834647904341878,339.5677217825356,23.989871067789288,36.34428830781895,1200,183257.18906044,400,317420.0734303233,0.99,11.4437521210236,5.889506223378387,NONE,OK,107,225639.7405864105,0,
2026-01-08 08:15:00,WIND_03,wind,ZONE_A,220223.0023486417,181861.838514688,183092.34594340672,1.006766166221394,339.5677217825356,23.989871067789288,36.655776707433546,1200,187877.60032138985,400,325423.0952449016,0.99,11.4437521210236,231.6182791009861,NONE,OK,107,181861.838514688,0,
2026-01-08 08:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,69745.30776420886,69495.07198327706,0.9964121488749066,339.5677217825356,25.989871067789288,31.130451937367745,1200,71396.95652192304,400,123666.78381395446,0.99,0.0,0.0,NONE,OK,107,69745.30776420886,0,
2026-01-08 08:15:00,SOLAR_08,solar,ZONE_B,103087.67414437036,34866.64392953344,34825.781616803986,0.9988280399796424,339.5677217825356,25.989871067789288,31.00898018452732,1200,69709.84884358378,400,120744.54187687724,0.99,0.0,0.0,NONE,OK,107,34866.64392953344,0,
2026-01-08 08:15:00,SOLAR_09,solar,ZONE_B,245486.4778242992,83029.22422935053,81531.86985366276,0.981965935613807,339.5677217825356,25.989871067789288,30.96083845929079,1200,69041.21377085421,400,119586.39798646806,0.99,0.0,0.0,NONE,OK,107,83029.22422935053,0,
2026-01-08 08:15:00,SOLAR_10,solar,ZONE_B,224866.3961200633,76055.03403108673,75115.18285086658,0.9876424855738544,339.5677217825356,25.989871067789288,31.048410770286303,1200,70257.49586801408,400,121693.1221732346,0.99,0.0,0.0,NONE,OK,107,76055.03403108673,0,
2026-01-08 08:15:00,WIND_04,wind,ZONE_B,142467.82213565524,50348.82536309743,50933.906118750034,1.011620544301346,339.5677217825356,25.989871067789288,31.038487033325367,1200,98167.53266320152,400,170036.1420263306,0.99,9.363069917201129,10.8808243435697,NONE,OK,107,50348.82536309743,0,
2026-01-08 08:15:00,WIND_05,wind,ZONE_B,136364.99344142014,48192.05584461369,48103.30310505734,0.9981583533219144,339.5677217825356,25.989871067789288,31.10658557641516,1200,99491.67100105862,400,172329.6841819722,0.99,9.363069917201129,202.20377235332936,NONE,OK,107,48192.05584461369,0,
2026-01-08 08:30:00,SOLAR_01,solar,ZONE_A,156181.01782710437,66052.20367993263,65528.177839404605,0.992066489665246,415.4150130018864,20.48294844005104,26.84788929321916,1200,88401.95629400166,400,153121.1714099336,0.99,0.0,0.0,NONE,OK,107,66052.20367993263,0,
2026-01-08 08:30:00,SOLAR_02,solar,ZONE_A,242607.14596148743,102603.6124120733,102127.6099327896,0.9953607629585984,415.4150130018864,20.48294844005104,26.8785882932141,1200,88828.33129393148,400,153859.69623660189,0.99,0.0,0.0,NONE,OK,107,102603.6124120733,0,
2026-01-08 08:30:00,SOLAR_03,solar,ZONE_A,209799.0912717108,88728.40311416445,89986.21522943744,1.0141759805330273,415.4150130018864,20.48294844005104,26.41064411255271,1200,82329.10656252327,400,142602.3785724999,0.99,0.0,0.0,NONE,OK,107,88728.40311416445,0,
2026-01-08 08:30:00,SOLAR_04,solar,ZONE_A,189798.7726295555,80269.85201112556,81069.33658224602,1.0099599606961982,415.4150130018864,20.48294844005104,26.8107040205763,1200,87885.49417396201,400,152226.6065368857,0.99,0.0,0.0,NONE,OK,107,80269.85201112556,0,
2026-01-08 08:30:00,SOLAR_05,solar,ZONE_A,123402.79606636548,52189.611348749975,51714.300511501424,0.9908926158872432,415.4150130018864,20.48294844005104,26.45868374873192,1200,82996.32373167897,400,143758.06650983656,0.99,0.0,0.0,NONE,OK,107,52189.611348749975,0,
2026-01-08 08:30:00,SOLAR_06,solar,ZONE_A,123399.1780504304,52188.08121449432,51389.60741339866,0.9847000736084948,415.4150130018864,20.48294844005104,26.78437157495824,1200,87519.76576260003,400,151593.12776431875,0.99,0.0,0.0,NONE,OK,107,52188.08121449432,0,
2026-01-08 08:30:00,WIND_01,wind,ZONE_A,111616.7224336399,98262.80646146656,97288.03243151904,0.9900799288657628,415.4150130018864,20.48294844005104,33.57308589993427,1200,193443.14246271888,400,335063.1797853099,0.99,11.625728986647095,114.78170693999988,NONE,OK,107,98262.80646146656,0,
2026-01-08 08:30:00,WIND_02,wind,ZONE_A,273235.229154987,240545.1428380148,244593.57966277387,1.0168302580421893,415.4150130018864,20.48294844005104,34.058678457986936,1200,201373.32859938248,400,348799.06801278726,0.99,11.625728986647095,32.29908568877552,NONE,OK,107,240545.1428380148,0,
2026-01-08 08:30:00,WIND_03,wind,ZONE_A,220223.0023486417,193875.34220970588,194508.0647640504,1.0032635535139902,415.4150130018864,20.48294844005104,33.667411235888835,1200,195569.53147159403,400,338746.3016251629,0.99,11.625728986647095,124.87031262078648,NONE,OK,107,193875.34220970588,0,
2026-01-08 08:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,86525.57190638641,86641.44767475392,1.0013392083497914,415.4150130018864,22.48294844005104,28.546841129207287,1200,84220.73179383682,400,145878.86569371275,0.99,0.0,0.0,NONE,OK,107,86525.57190638641,0,
2026-01-08 08:30:00,SOLAR_08,solar,ZONE_B,103087.67414437036,43255.330045405215,43422.1115241637,1.0038557439876985,415.4150130018864,22.48294844005104,29.146923885433004,1200,92555.214519194,400,160315.03669606353,0.99,0.0,0.0,NONE,OK,107,43255.330045405215,0,
2026-01-08 08:30:00,SOLAR_09,solar,ZONE_B,245486.4778242992,103005.5116492702,102453.51856793738,0.9946411306298606,415.4150130018864,22.48294844005104,28.665802826863377,1200,85872.97759461583,400,148740.7233163092,0.99,0.0,0.0,NONE,OK,107,103005.5116492702,0,
2026-01-08 08:30:00,SOLAR_10,solar,ZONE_B,224866.3961200633,94353.37697766206,95512.4403560898,1.0122842808127803,415.4150130018864,22.48294844005104,28.745504101014824,1200,86979.9397356082,400,150658.09423026824,0.99,0.0,0.0,NONE,OK,107,94353.37697766206,0,
2026-01-08 08:30:00,WIND_04,wind,ZONE_B,142467.82213565524,53966.52397817789,54016.79109542683,1.00093144997201,415.4150130018864,22.48294844005104,28.146759488707875,1200,110129.65927943857,400,190755.7608766257,0.99,9.511960079983986,285.32327072315576,NONE,OK,107,53966.52397817789,0,
2026-01-08 08:30:00,WIND_05,wind,ZONE_B,136364.99344142014,51654.78476489399,50862.91258116711,0.9846699161107518,415.4150130018864,22.48294844005104,28.143775591445888,1200,110071.63905489986,400,190655.26395190507,0.99,9.511960079983986,99.11962820221676,NONE,OK,107,51654.78476489399,0,
2026-01-08 08:45:00,SOLAR_01,solar,ZONE_A,156181.01782710437,74308.78602673819,73206.23721598092,0.9851626049931624,479.2489867200568,26.80631743946908,33.96854111794216,1200,99475.32886768176,400,172301.37794633096,0.99,0.0,0.0,NONE,OK,107,74308.78602673819,0,
2026-01-08 08:45:00,SOLAR_02,solar,ZONE_A,242607.14596148743,115429.15232993948,115599.33713139556,1.0014743658601046,479.2489867200568,26.80631743946908,34.19996887982668,1200,102689.6033383001,400,177868.8279531757,0.99,0.0,0.0,NONE,OK,107,115429.15232993948,0,
2026-01-08 08:45:00,SOLAR_03,solar,ZONE_A,209799.0912717108,99819.52991990384,101562.65927769829,1.0174628087228337,479.2489867200568,26.80631743946908,33.59881468701549,1200,94340.2395492558,400,163406.88143635532,0.99,0.0,0.0,NONE,OK,107,99819.52991990384,0,
2026-01-08 08:45:00,SOLAR_04,solar,ZONE_A,189798.7726295555,90303.65264414072,89611.39250677516,0.992334084867048,479.2489867200568,26.80631743946908,34.01446818368201,1200,100113.20478073532,400,173406.2438465392,0.99,0.0,0.0,NONE,OK,107,90303.65264414072,0,
2026-01-08 08:45:00,SOLAR_05,solar,ZONE_A,123402.79606636548,58713.35771513572,59581.23782864374,1.0147816467543689,479.2489867200568,26.80631743946908,33.849345742849394,1200,97819.83754694893,400,169433.89875337572,0.99,0.0,0.0,NONE,OK,107,58713.35771513572,0,
2026-01-08 08:45:00,SOLAR_06,solar,ZONE_A,123399.1780504304,58711.63631278028,59331.85567402146,1.010563823463155,479.2489867200568,26.80631743946908,34.06954021454887,1200,100878.09409833052,400,174731.10987008756,0.99,0.0,0.0,NONE,OK,107,58711.63631278028,0,
2026-01-08 08:45:00,WIND_01,wind,ZONE_A,111616.7224336399,111616.7224336399,110490.7884911888,0.9899124977162764,479.2489867200568,26.80631743946908,41.608983917461615,1200,218750.51573033427,400,378898.1219347591,0.99,12.038100632316146,306.0492800844243,NONE,OK,107,111616.7224336399,0,
2026-01-08 08:45:00,WIND_02,wind,ZONE_A,273235.229154987,273235.229154987,268167.70747964137,0.9814536299326496,479.2489867200568,26.80631743946908,41.74172756383449,1200,221541.9168447537,400,383733.11231770273,0.99,12.038100632316146,305.2633616450106,NONE,OK,107,273235.229154987,0,
2026-01-08 08:45:00,WIND_03,wind,ZONE_A,220223.0023486417,220223.0023486417,216715.70672209508,0.9840738906056954,479.2489867200568,26.80631743946908,41.76163681025258,1200,221837.2373332887,400,384244.6374133176,0.99,12.038100632316146,233.7722775079585,NONE,OK,107,220223.0023486417,0,
2026-01-08 08:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,97321.70051980516,98211.19724782488,1.0091397573538976,479.2489867200568,28.80631743946908,35.9884225323544,1200,99751.45962340734,400,172779.66447472406,0.99,0.0,0.0,NONE,OK,107,97321.70051980516,0,
2026-01-08 08:45:00,SOLAR_08,solar,ZONE_B,103087.67414437036,48652.46404980473,48067.9917588829,0.987986789521626,479.2489867200568,28.80631743946908,35.745302721868576,1200,96374.795588882,400,166930.93924171245,0.99,0.0,0.0,NONE,OK,107,48652.46404980473,0,
2026-01-08 08:45:00,SOLAR_09,solar,ZONE_B,245486.4778242992,115857.90576993188,115261.33450745442,0.9948508368202158,479.2489867200568,28.80631743946908,35.90789461288138,1200,98633.0162973932,400,170842.40698162792,0.99,0.0,0.0,NONE,OK,107,115857.90576993188,0,
2026-01-08 08:45:00,SOLAR_10,solar,ZONE_B,224866.3961200633,106126.2109563074,106133.4239983093,1.000067966640257,479.2489867200568,28.80631743946908,35.88471333055354,1200,98311.05404283977,400,170284.7356400227,0.99,0.0,0.0,NONE,OK,107,106126.2109563074,0,
2026-01-08 08:45:00,WIND_04,wind,ZONE_B,142467.82213565524,62796.91335733577,63363.26155889584,1.0090187267380064,479.2489867200568,28.80631743946908,35.458660935554256,1200,129351.12353498967,400,224049.29018762647,0.99,9.849355062804118,162.74633323222065,NONE,OK,107,62796.91335733577,0,
2026-01-08 08:45:00,WIND_05,wind,ZONE_B,136364.99344142014,60106.910807976725,59177.01175330176,0.984529248930365,479.2489867200568,28.80631743946908,35.11508023594632,1200,122670.38770927978,400,212477.57686364857,0.99,9.849355062804118,34.527377724115,NONE,OK,107,60106.910807976725,0,
2026-01-08 09:00:00,SOLAR_01,solar,ZONE_A,156181.01782710437,84735.15820972406,84417.79591122168,0.9962546562110984,530.5990039454061,19.371675090165294,27.43014859478737,1200,111923.24311975106,400,193862.43034598915,0.99,0.0,0.0,NONE,OK,107,84735.15820972406,0,
2026-01-08 09:00:00,SOLAR_02,solar,ZONE_A,242607.14596148743,131625.18199627617,131546.59075424547,0.999402916365708,530.5990039454061,19.371675090165294,27.576576243205004,1200,113956.96045888485,400,197385.0354368675,0.99,0.0,0.0,NONE,OK,107,131625.18199627617,0,
2026-01-08 09:00:00,SOLAR_03,solar,ZONE_A,209799.0912717108,113825.35111177633,114011.23730743324,1.0016330825588615,530.5990039454061,19.371675090165294,26.953875828598385,1200,105308.34358934849,400,182404.75217554587,0.99,0.0,0.0,NONE,OK,107,113825.35111177633,0,
2026-01-08 09:00:00,SOLAR_04,solar,ZONE_A,189798.7726295555,102974.28746802408,104285.60587624548,1.0127344256558086,530.5990039454061,19.371675090165294,27.70273016157921,1200,115709.0982140822,400,200419.9160752001,0.99,0.0,0.0,NONE,OK,107,102974.28746802408,0,
2026-01-08 09:00:00,SOLAR_05,solar,ZONE_A,123402.79606636548,66951.51301793553,66072.24735399008,0.9868671278017286,530.5990039454061,19.371675090165294,27.311721310413688,1200,110278.41972567217,400,191013.42908603724,0.99,0.0,0.0,NONE,OK,107,66951.51301793553,0,
2026-01-08 09:00:00,SOLAR_06,solar,ZONE_A,123399.1780504304,66949.55008315043,67773.91717119985,1.012313258073065,530.5990039454061,19.371675090165294,27.62783852126745,1200,114668.93654308548,400,198618.25036331205,0.99,0.0,0.0,NONE,OK,107,66949.55008315043,0,
2026-01-08 09:00:00,WIND_01,wind,ZONE_A,111616.7224336399,111616.7224336399,111616.7224336399,1.0,530.5990039454061,19.371675090165294,34.0190363750325,1200,216455.4500985932,400,374922.83504375257,0.99,12.373181989305513,249.3768469954488,NONE,OK,107,111616.7224336399,0,
2026-01-08 09:00:00,WIND_02,wind,ZONE_A,273235.229154987,273235.229154987,273235.229154987,1.0,530.5990039454061,19.371675090165294,34.3716750901653,1200,222500.0,400,385392.60969976906,0.99,12.373181989305513,177.46150398677284,NONE,OK,107,273235.229154987,0,
2026-01-08 09:00:00,WIND_03,wind,ZONE_A,220223.0023486417,220223.0023486417,220223.0023486417,1.0,530.5990039454061,19.371675090165294,34.126008843942095,1200,218855.95068102257,400,379080.7459832954,0.99,12.373181989305513,122.79537087166088,NONE,OK,107,220223.0023486417,0,
2026-01-08 09:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,111003.26797390325,110612.61523389928,0.996480709558066,530.5990039454061,21.371675090165294,29.15114774890361,1200,108048.23137136552,400,187150.51623215736,0.99,0.0,0.0,NONE,OK,107,111003.26797390325,0,
2026-01-08 09:00:00,SOLAR_08,solar,ZONE_B,103087.67414437036,55492.06883630376,54689.42619427054,0.9855359034387248,530.5990039454061,21.371675090165294,29.490001568223533,1200,112754.53441747554,400,195302.31134666663,0.99,0.0,0.0,NONE,OK,107,55492.06883630376,0,
2026-01-08 09:00:00,SOLAR_09,solar,ZONE_B,245486.4778242992,132145.3087275002,133021.51268154642,1.0066306096106148,530.5990039454061,21.371675090165294,29.50180503204374,1200,112918.47141497844,400,195586.2668850665,0.99,0.0,0.0,NONE,OK,107,132145.3087275002,0,
2026-01-08 09:00:00,SOLAR_10,solar,ZONE_B,224866.3961200633,121045.52397787845,121164.9828694986,1.000986892267425,530.5990039454061,21.371675090165294,29.46589620994672,1200,112419.73777474198,400,194722.40954054616,0.99,0.0,0.0,NONE,OK,107,121045.52397787845,0,
2026-01-08 09:00:00,WIND_04,wind,ZONE_B,142467.82213565524,70643.43948005485,71037.27609154237,1.005574992021711,530.5990039454061,21.371675090165294,28.8433472033145,1200,145282.51331123456,400,251644.07617419385,0.99,10.123512536704508,332.3877057623494,NONE,OK,107,70643.43948005485,0,
2026-01-08 09:00:00,WIND_05,wind,ZONE_B,136364.99344142014,67617.31889327538,67179.15536990354,0.9935199512411396,530.5990039454061,21.371675090165294,28.64099503968772,1200,141347.8879073804,400,244828.9051513518,0.99,10.123512536704508,63.55043159458046,NONE,OK,107,67617.31889327538,0,
2026-01-08 09:15:00,SOLAR_01,solar,ZONE_A,156181.01782710437,92790.0814592458,94300.20877342211,1.0162746630935937,599.2776665113469,27.15211177397496,36.17724384615863,1200,125349.0565581066,400,217117.30350711304,0.99,0.0,0.0,NONE,OK,107,92790.0814592458,0,
2026-01-08 09:15:00,SOLAR_02,solar,ZONE_A,242607.14596148743,144137.47041450517,144641.2012883824,1.003494794743023,599.2776665113469,27.15211177397496,36.32764391343885,1200,127437.94638144287,400,220735.472947072,0.99,0.0,0.0,NONE,OK,107,144137.47041450517,0,
2026-01-08 09:15:00,SOLAR_03,solar,ZONE_A,209799.0912717108,124645.58779305988,122578.4777513356,0.983416099371635,599.2776665113469,27.15211177397496,35.781276714761944,1200,119849.5130664858,400,207591.53533455968,0.99,0.0,0.0,NONE,OK,107,124645.58779305988,0,
2026-01-08 09:15:00,SOLAR_04,solar,ZONE_A,189798.7726295555,112763.02215329115,112536.612004963,0.9979921596281772,599.2776665113469,27.15211177397496,36.35773442380233,1200,127855.87013649115,400,221459.35935881844,0.99,0.0,0.0,NONE,OK,107,112763.02215329115,0,
2026-01-08 09:15:00,SOLAR_05,solar,ZONE_A,123402.79606636548,73315.92314229092,74067.72237455673,1.0102542421897454,599.2776665113469,27.15211177397496,36.06897626718864,1200,123845.34018352332,400,214512.7139437471,0.99,0.0,0.0,NONE,OK,107,73315.92314229092,0,
2026-01-08 09:15:00,SOLAR_06,solar,ZONE_A,123399.1780504304,73313.77361094576,74176.33819774554,1.011765382469291,599.2776665113469,27.15211177397496,35.949764789503035,1200,122189.62521566772,400,211644.8473712489,0.99,0.0,0.0,NONE,OK,107,73313.77361094576,0,
2026-01-08 09:15:00,WIND_01,wind,ZONE_A,111616.7224336399,111616.7224336399,111592.60006316024,0.9997838821105504,599.2776665113469,27.15211177397496,42.12349474856923,1200,221243.7706245597,400,383216.6927677132,0.99,12.19065631530342,40.118003595187616,NONE,OK,107,111616.7224336399,0,
2026-01-08 09:15:00,WIND_02,wind,ZONE_A,273235.229154987,273235.229154987,273235.229154987,1.0,599.2776665113469,27.15211177397496,41.68513820283336,1200,215573.2253613996,400,373394.7321502302,0.99,12.19065631530342,49.62263302893361,NONE,OK,107,273235.229154987,0,
2026-01-08 09:15:00,WIND_03,wind,ZONE_A,220223.0023486417,220223.0023486417,218176.4121765848,0.990706737487772,599.2776665113469,27.15211177397496,42.152111773974966,1200,222500.0,400,385392.60969976906,0.99,12.19065631530342,122.36111910884968,NONE,OK,107,220223.0023486417,0,
2026-01-08 09:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,121525.14728987412,121090.56703043309,0.9964239478895308,599.2776665113469,29.15211177397496,37.9371869104558,1200,122014.93245112278,400,211342.2617513674,0.99,0.0,0.0,NONE,OK,107,121525.14728987412,0,
2026-01-08 09:15:00,SOLAR_08,solar,ZONE_B,103087.67414437036,60752.10182403891,61720.72582794425,1.0159438764227589,599.2776665113469,29.15211177397496,37.980832273413306,1200,122621.1180477548,400,212392.23680327044,0.99,0.0,0.0,NONE,OK,107,60752.10182403891,0,
2026-01-08 09:15:00,SOLAR_09,solar,ZONE_B,245486.4778242992,144671.219144204,146964.2968348449,1.015850268658863,599.2776665113469,29.15211177397496,37.57464315288227,1200,116979.6024848237,400,202620.55857648447,0.99,0.0,0.0,NONE,OK,107,144671.219144204,0,
2026-01-08 09:15:00,SOLAR_10,solar,ZONE_B,224866.3961200633,132519.2978431048,133503.71887211062,1.0074285107529872,599.2776665113469,29.15211177397496,38.23743242666757,1200,126185.00906517508,400,218565.2581960307,0.99,0.0,0.0,NONE,OK,107,132519.2978431048,0,
2026-01-08 09:15:00,WIND_04,wind,ZONE_B,142467.82213565524,66292.9691663066,67244.8846199737,1.014359221884889,599.2776665113469,29.15211177397496,35.95900292461243,1200,132356.21681795074,400,229254.41712116185,0.99,9.974173348884618,336.93040947183783,NONE,OK,107,66292.9691663066,0,
2026-01-08 09:15:00,WIND_05,wind,ZONE_B,136364.99344142014,63453.207679190215,62409.46146738777,0.9835509306782494,599.2776665113469,29.15211177397496,35.952522543348124,1200,132230.20940447808,400,229036.1594765787,0.99,9.974173348884618,265.78888941681555,NONE,OK,107,63453.207679190215,0,
2026-01-08 09:30:00,SOLAR_01,solar,ZONE_A,156181.01782710437,102392.02651883512,103886.92953015944,1.014599799048311,653.999513446595,24.38880163586141,33.905172418943366,1200,132171.81643169376,400,228935.0169140192,0.99,0.0,0.0,NONE,OK,107,102392.02651883512,0,
2026-01-08 09:30:00,SOLAR_02,solar,ZONE_A,242607.14596148743,159052.858462269,157911.62179769238,0.9928247962620088,653.999513446595,24.38880163586141,34.13214561558628,1200,135324.22194062325,400,234395.3035923036,0.99,0.0,0.0,NONE,OK,107,159052.858462269,0,
2026-01-08 09:30:00,SOLAR_03,solar,ZONE_A,209799.0912717108,137543.95006505377,135774.20788937077,0.9871332604971286,653.999513446595,24.38880163586141,33.294874801394016,1200,123695.46063239724,400,214253.1073309421,0.99,0.0,0.0,NONE,OK,107,137543.95006505377,0,
2026-01-08 09:30:00,SOLAR_04,solar,ZONE_A,189798.7726295555,124431.77302021129,123134.546085551,0.9895747934536818,653.999513446595,24.38880163586141,33.95961045789538,1200,132927.90030602732,400,230244.63101505887,0.99,0.0,0.0,NONE,OK,107,124431.77302021129,0,
2026-01-08 09:30:00,SOLAR_05,solar,ZONE_A,123402.79606636548,80902.67654237869,80637.21385188104,0.9967187403205556,653.999513446595,24.38880163586141,34.2469454400149,1200,136918.66394657618,400,237157.0391684345,0.99,0.0,0.0,NONE,OK,107,80902.67654237869,0,
2026-01-08 09:30:00,SOLAR_06,solar,ZONE_A,123399.1780504304,80900.3045768945,80095.1588725479,0.9900476801841788,653.999513446595,24.38880163586141,34.2053748211146,1200,136341.2942396277,400,236156.9761656369,0.99,0.0,0.0,NONE,OK,107,80900.3045768945,0,
2026-01-08 09:30:00,WIND_01,wind,ZONE_A,111616.7224336399,111616.7224336399,110815.61611575211,0.99282270344066,653.999513446595,24.38880163586141,39.38880163586141,1200,221666.66666666663,400,383949.19168591226,0.99,12.369286192063983,144.3407679404213,NONE,OK,107,111616.7224336399,0,
2026-01-08 09:30:00,WIND_02,wind,ZONE_A,273235.229154987,273235.229154987,269245.7596747984,0.9853991394428656,653.999513446595,24.38880163586141,39.38880163586141,1200,222500.0,400,385392.60969976906,0.99,12.369286192063983,133.32308684116882,NONE,OK,107,273235.229154987,0,
2026-01-08 09:30:00,WIND_03,wind,ZONE_A,220223.0023486417,220223.0023486417,218427.53976316145,0.99184707062236,653.999513446595,24.38880163586141,39.38880163586141,1200,222500.0,400,385392.60969976906,0.99,12.369286192063983,216.2153966208328,NONE,OK,107,220223.0023486417,0,
2026-01-08 09:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,134112.63428676242,134500.40119814337,1.00289135258168,653.999513446595,26.38880163586141,36.21951392156324,1200,136537.67063474763,400,236497.1200370917,0.99,0.0,0.0,NONE,OK,107,134112.63428676242,0,
2026-01-08 09:30:00,SOLAR_08,solar,ZONE_B,103087.67414437036,67044.76065883663,66888.82448986729,0.9976741483236424,653.999513446595,26.38880163586141,36.05752269370759,1200,134287.79247008578,400,232600.10243086453,0.99,0.0,0.0,NONE,OK,107,67044.76065883663,0,
2026-01-08 09:30:00,SOLAR_09,solar,ZONE_B,245486.4778242992,159656.15954882567,158677.26779234724,0.9938687504494363,653.999513446595,26.38880163586141,36.15798381579506,1200,135683.0858324119,400,235016.8923194201,0.99,0.0,0.0,NONE,OK,107,159656.15954882567,0,
2026-01-08 09:30:00,SOLAR_10,solar,ZONE_B,224866.3961200633,146245.55101486976,147687.25211020964,1.0098580851542849,653.999513446595,26.38880163586141,35.945465655244384,1200,132731.44471365237,400,229904.34996591057,0.99,0.0,0.0,NONE,OK,107,146245.55101486976,0,
2026-01-08 09:30:00,WIND_04,wind,ZONE_B,142467.82213565524,70548.65205516394,71659.11597724653,1.0157403988557328,653.999513446595,26.38880163586141,34.02577071151747,1200,148496.62091553438,400,257211.23715161844,0.99,10.120325066234168,71.5122739318364,NONE,OK,107,70548.65205516394,0,
2026-01-08 09:30:00,WIND_05,wind,ZONE_B,136364.99344142014,67526.59183379056,68220.19587548042,1.010271568916096,653.999513446595,26.38880163586141,34.03174718013497,1200,148612.83002754138,400,257412.52314239263,0.99,10.120325066234168,359.4280540448812,NONE,OK,107,67526.59183379056,0,
2026-01-08 09:45:00,SOLAR_01,solar,ZONE_A,156181.01782710437,110894.3408318347,110149.13397587989,0.9932800280847072,707.1067811865474,23.96392183777193,34.51915725850458,1200,146600.49195462005,400,253926.9491130832,0.99,0.0,0.0,NONE,OK,107,110894.3408318347,0,
2026-01-08 09:45:00,SOLAR_02,solar,ZONE_A,242607.14596148743,172260.11141939732,173944.41682208917,1.0097776867135022,707.1067811865474,23.96392183777193,34.43049431985486,1200,145369.0622511517,400,251793.9877329418,0.99,0.0,0.0,NONE,OK,107,172260.11141939732,0,
2026-01-08 09:45:00,SOLAR_03,solar,ZONE_A,209799.0912717108,148965.17039893873,146891.4571421403,0.986079207298962,707.1067811865474,23.96392183777193,34.32777972778447,1200,143942.47069461847,400,249322.98619160245,0.99,0.0,0.0,NONE,OK,107,148965.17039893873,0,
