timestamp,zone_id,grid_risk_level,grid_risk_probability,curtailment_probability,predicted_demand_mw,predicted_solar_mw,predicted_wind_mw,predicted_renewable_mw,predicted_net_load_mw,action_rank,resource_id,resource_type,action,action_mw,estimated_curtailment_before_mw,estimated_curtailment_after_mw,estimated_grid_stress_before,estimated_grid_stress_after,estimated_benefit
2026-01-05 18:15:00,ZONE_A,3,0.99352574,0.55627966,3120.9072,0.0,593.7295,593.7295,2527.1777,1,BATTERY_ALL,battery,CHARGE,300.0,330.27964439197,30.27964439197001,0.785252854734132,0.8796184678313778,0
2026-01-05 18:15:00,ZONE_A,3,0.99352574,0.55627966,3120.9072,0.0,593.7295,593.7295,2527.1777,2,RENEWABLE_ALL,renewable,CURTAIL,30.27964439197001,330.27964439197,30.27964439197001,0.785252854734132,0.8796184678313778,0
2026-01-05 18:30:00,ZONE_A,3,0.99352574,0.8384444,3120.4602,0.0,595.3659,595.3659,2525.0943,1,BATTERY_ALL,battery,CHARGE,300.0,499.18120480596,199.18120480596002,0.7831074480168891,0.9257306500270759,0
2026-01-05 18:30:00,ZONE_A,3,0.99352574,0.8384444,3120.4602,0.0,595.3659,595.3659,2525.0943,2,RENEWABLE_ALL,renewable,CURTAIL,199.18120480596002,499.18120480596,199.18120480596002,0.7831074480168891,0.9257306500270759,0
2026-01-05 18:45:00,ZONE_A,3,0.9930627,0.8819457,3106.8455,0.0,598.57275,598.57275,2508.27275,1,BATTERY_ALL,battery,CHARGE,300.0,527.908662999675,227.90866299967502,0.776967254685463,0.9277983019438018,0
2026-01-05 18:45:00,ZONE_A,3,0.9930627,0.8819457,3106.8455,0.0,598.57275,598.57275,2508.27275,2,RENEWABLE_ALL,renewable,CURTAIL,227.90866299967502,527.908662999675,227.90866299967502,0.776967254685463,0.9277983019438018,0
2026-01-05 19:00:00,ZONE_A,3,0.99352574,0.8843826,3076.8489,0.14377876,593.8703,594.0141,2482.8348,1,BATTERY_ALL,battery,CHARGE,300.0,525.33573419466,225.33573419465995,0.7801685338409077,0.930264458577339,0
2026-01-05 19:00:00,ZONE_A,3,0.99352574,0.8843826,3076.8489,0.14377876,593.8703,594.0141,2482.8348,2,RENEWABLE_ALL,renewable,CURTAIL,225.33573419465995,525.33573419466,225.33573419465995,0.7801685338409077,0.930264458577339,0
2026-01-05 19:15:00,ZONE_A,1,0.9266607,0.5598753,2852.4944,0.5295319,599.11163,599.6412,2252.8532,1,BATTERY_ALL,battery,CHARGE,300.0,335.72429674235997,35.72429674235997,0.6965116867997504,0.7924329148870952,0
2026-01-05 19:15:00,ZONE_A,1,0.9266607,0.5598753,2852.4944,0.5295319,599.11163,599.6412,2252.8532,2,RENEWABLE_ALL,renewable,CURTAIL,35.72429674235997,335.72429674235997,35.72429674235997,0.6965116867997504,0.7924329148870952,0
2026-01-05 20:00:00,ZONE_A,1,0.79421204,0.5217696,2651.6348,0.745454,600.0752,600.8207,2050.8141,1,BATTERY_ALL,battery,CHARGE,300.0,313.48997631071995,13.489976310719953,0.6518293177289618,0.7413978827966095,0
2026-01-05 20:00:00,ZONE_A,1,0.79421204,0.5217696,2651.6348,0.745454,600.0752,600.8207,2050.8141,2,RENEWABLE_ALL,renewable,CURTAIL,13.489976310719953,313.48997631071995,13.489976310719953,0.6518293177289618,0.7413978827966095,0
2026-01-05 20:15:00,ZONE_A,1,0.7408213,0.71827835,2650.3784,0.021485023,601.8798,601.9013,2048.4771,1,BATTERY_ALL,battery,CHARGE,300.0,432.33267262685496,132.33267262685496,0.6517415676455128,0.7752651888030557,0
2026-01-05 20:15:00,ZONE_A,1,0.7408213,0.71827835,2650.3784,0.021485023,601.8798,601.9013,2048.4771,2,RENEWABLE_ALL,renewable,CURTAIL,132.33267262685496,432.33267262685496,132.33267262685496,0.6517415676455128,0.7752651888030557,0
2026-01-05 20:30:00,ZONE_A,0,0.9337165,0.68995756,2610.9094,0.021485023,598.9135,598.935,2011.9744,1,BATTERY_ALL,battery,CHARGE,300.0,413.23973119859994,113.23973119859994,0.6374274329785219,0.7554959279728503,0
2026-01-05 20:30:00,ZONE_A,0,0.9337165,0.68995756,2610.9094,0.021485023,598.9135,598.935,2011.9744,2,RENEWABLE_ALL,renewable,CURTAIL,113.23973119859994,413.23973119859994,113.23973119859994,0.6374274329785219,0.7554959279728503,0
2026-01-05 20:45:00,ZONE_A,1,0.77216786,0.7244914,2645.412,0.0,600.4628,600.4628,2044.9492,1,BATTERY_ALL,battery,CHARGE,300.0,435.03013461992003,135.03013461992003,0.6565694563579464,0.7808637809357544,0
2026-01-05 20:45:00,ZONE_A,1,0.77216786,0.7244914,2645.412,0.0,600.4628,600.4628,2044.9492,2,RENEWABLE_ALL,renewable,CURTAIL,135.03013461992003,435.03013461992003,135.03013461992003,0.6565694563579464,0.7808637809357544,0
2026-01-05 21:00:00,ZONE_A,0,0.98952943,0.6241513,2573.0554,0.19062935,601.3172,601.5078,1971.5476000000003,1,BATTERY_ALL,battery,CHARGE,300.0,375.43187533014,75.43187533013997,0.6345745892749933,0.7418408396774043,0
2026-01-05 21:00:00,ZONE_A,0,0.98952943,0.6241513,2573.0554,0.19062935,601.3172,601.5078,1971.5476000000003,2,RENEWABLE_ALL,renewable,CURTAIL,75.43187533013997,375.43187533014,75.43187533013997,0.6345745892749933,0.7418408396774043,0
2026-01-05 21:15:00,ZONE_A,0,0.9901451,0.5681141,2513.957,0.57648313,595.9393,596.51575,1917.44125,1,BATTERY_ALL,battery,CHARGE,300.0,338.889008447075,38.889008447075014,0.6135807902961475,0.7104062215590536,0
2026-01-05 21:15:00,ZONE_A,0,0.9901451,0.5681141,2513.957,0.57648313,595.9393,596.51575,1917.44125,2,RENEWABLE_ALL,renewable,CURTAIL,38.889008447075014,338.889008447075,38.889008447075014,0.6135807902961475,0.7104062215590536,0
2026-01-05 21:30:00,ZONE_A,0,0.99018246,0.6799292,2452.4963,0.57648313,599.2786,599.8551,1852.6412,1,BATTERY_ALL,battery,CHARGE,300.0,407.85899825892,107.85899825892,0.6024407008900416,0.718971843571134,0
2026-01-05 21:30:00,ZONE_A,0,0.99018246,0.6799292,2452.4963,0.57648313,599.2786,599.8551,1852.6412,2,RENEWABLE_ALL,renewable,CURTAIL,107.85899825892,407.85899825892,107.85899825892,0.6024407008900416,0.718971843571134,0
2026-01-05 21:45:00,ZONE_A,0,0.9900767,0.52300423,2442.7017,0.15326884,595.87317,596.0264,1846.6753,1,BATTERY_ALL,battery,CHARGE,300.0,311.724328391672,11.724328391671975,0.5999268034267253,0.688990897512254,0
2026-01-05 21:45:00,ZONE_A,0,0.9900767,0.52300423,2442.7017,0.15326884,595.87317,596.0264,1846.6753,2,RENEWABLE_ALL,renewable,CURTAIL,11.724328391671975,311.724328391672,11.724328391671975,0.5999268034267253,0.688990897512254,0
2026-01-05 22:00:00,ZONE_A,0,0.98962957,0.75804806,2405.5894,0.19062935,600.7656,600.95624,1804.63316,1,BATTERY_ALL,battery,CHARGE,300.0,455.5537118768944,155.5537118768944,0.5984435079785163,0.7286017117280973,0
2026-01-05 22:00:00,ZONE_A,0,0.98962957,0.75804806,2405.5894,0.19062935,600.7656,600.95624,1804.63316,2,RENEWABLE_ALL,renewable,CURTAIL,155.5537118768944,455.5537118768944,155.5537118768944,0.5984435079785163,0.7286017117280973,0
2026-01-05 22:30:00,ZONE_A,0,0.9943896,0.57572526,2350.4019,3.3171685,600.8152,604.1323,1746.2696,1,BATTERY_ALL,battery,CHARGE,300.0,347.814225491898,47.814225491898014,0.5820032901519973,0.6813787833996463,0
2026-01-05 22:30:00,ZONE_A,0,0.9943896,0.57572526,2350.4019,3.3171685,600.8152,604.1323,1746.2696,2,RENEWABLE_ALL,renewable,CURTAIL,47.814225491898014,347.814225491898,47.814225491898014,0.5820032901519973,0.6813787833996463,0
2026-01-05 22:45:00,ZONE_A,0,0.9957088,0.7511701,2313.4275,0.15326884,601.41656,601.5698,1711.8576999999998,1,BATTERY_ALL,battery,CHARGE,300.0,451.88124682297996,151.88124682297996,0.5715031963899321,0.7006121243763539,0
2026-01-05 22:45:00,ZONE_A,0,0.9957088,0.7511701,2313.4275,0.15326884,601.41656,601.5698,1711.8576999999998,2,RENEWABLE_ALL,renewable,CURTAIL,151.88124682297996,451.88124682297996,151.88124682297996,0.5715031963899321,0.7006121243763539,0
2026-01-05 23:15:00,ZONE_A,0,0.9963644,0.73337555,2314.9468,0.3258951,600.63544,600.9613,1713.9855000000002,1,BATTERY_ALL,battery,CHARGE,300.0,440.730323916215,140.730323916215,0.5781273545303721,0.7040503045285864,0
2026-01-05 23:15:00,ZONE_A,0,0.9963644,0.73337555,2314.9468,0.3258951,600.63544,600.9613,1713.9855000000002,2,RENEWABLE_ALL,renewable,CURTAIL,140.730323916215,440.730323916215,140.730323916215,0.5781273545303721,0.7040503045285864,0
2026-01-05 23:30:00,ZONE_A,0,0.99659854,0.7274996,2317.8896,0.3258951,598.4569,598.7828,1719.1068,1,BATTERY_ALL,battery,CHARGE,300.0,435.61424748688,135.61424748688,0.5814260801075221,0.7058872939729586,0
2026-01-05 23:30:00,ZONE_A,0,0.99659854,0.7274996,2317.8896,0.3258951,598.4569,598.7828,1719.1068,2,RENEWABLE_ALL,renewable,CURTAIL,135.61424748688,435.61424748688,135.61424748688,0.5814260801075221,0.7058872939729586,0
2026-01-05 23:45:00,ZONE_A,0,0.9950001,0.56301534,2308.2385,0.1996006,603.4524,603.652,1704.5865,1,BATTERY_ALL,battery,CHARGE,300.0,339.86533602168004,39.86533602168004,0.5684069412575787,0.665511323204675,0
2026-01-05 23:45:00,ZONE_A,0,0.9950001,0.56301534,2308.2385,0.1996006,603.4524,603.652,1704.5865,2,RENEWABLE_ALL,renewable,CURTAIL,39.86533602168004,339.86533602168004,39.86533602168004,0.5684069412575787,0.665511323204675,0
2026-01-06 00:15:00,ZONE_A,0,0.9965419,0.72308046,2308.9365,0.0,598.1263,598.1263,1710.8102,1,BATTERY_ALL,battery,CHARGE,300.0,432.49344014209805,132.49344014209805,0.5824728136911185,0.7060423683103393,0
2026-01-06 00:15:00,ZONE_A,0,0.9965419,0.72308046,2308.9365,0.0,598.1263,598.1263,1710.8102,2,RENEWABLE_ALL,renewable,CURTAIL,132.49344014209805,432.49344014209805,132.49344014209805,0.5824728136911185,0.7060423683103393,0
2026-01-06 00:30:00,ZONE_A,0,0.99660313,0.73344326,2301.947,0.60161597,596.9504,597.552,1704.395,1,BATTERY_ALL,battery,CHARGE,300.0,438.27048689952005,138.27048689952005,0.5693560110092306,0.6945761504225383,0
2026-01-06 00:30:00,ZONE_A,0,0.99660313,0.73344326,2301.947,0.60161597,596.9504,597.552,1704.395,2,RENEWABLE_ALL,renewable,CURTAIL,138.27048689952005,438.27048689952005,138.27048689952005,0.5693560110092306,0.6945761504225383,0
2026-01-06 00:45:00,ZONE_A,0,0.9964142,0.75400805,2310.1025,0.96163535,593.71155,594.67316,1715.42934,1,BATTERY_ALL,battery,CHARGE,300.0,448.3883497589381,148.3883497589381,0.5799805432368996,0.7080915006077148,0
2026-01-06 00:45:00,ZONE_A,0,0.9964142,0.75400805,2310.1025,0.96163535,593.71155,594.67316,1715.42934,2,RENEWABLE_ALL,renewable,CURTAIL,148.3883497589381,448.3883497589381,148.3883497589381,0.5799805432368996,0.7080915006077148,0
2026-01-06 01:00:00,ZONE_A,0,0.9965791,0.7274996,2289.38,0.0,599.0117,599.0117,1690.3683,1,BATTERY_ALL,battery,CHARGE,300.0,435.78077214532004,135.78077214532004,0.5624323866711358,0.6869411790074853,0
2026-01-06 01:00:00,ZONE_A,0,0.9965791,0.7274996,2289.38,0.0,599.0117,599.0117,1690.3683,2,RENEWABLE_ALL,renewable,CURTAIL,135.78077214532004,435.78077214532004,135.78077214532004,0.5624323866711358,0.6869411790074853,0
2026-01-06 01:15:00,ZONE_A,0,0.99632627,0.7160833,2287.2795,0.0,600.3593,600.3593,1686.9202,1,BATTERY_ALL,battery,CHARGE,300.0,429.90726872969,129.90726872968997,0.5634572601512953,0.6862879086539642,0
2026-01-06 01:15:00,ZONE_A,0,0.99632627,0.7160833,2287.2795,0.0,600.3593,600.3593,1686.9202,2,RENEWABLE_ALL,renewable,CURTAIL,129.90726872968997,429.90726872969,129.90726872968997,0.5634572601512953,0.6862879086539642,0
2026-01-06 01:30:00,ZONE_A,0,0.9944733,0.7179324,2289.5186,1.1474097,604.87836,606.02576,1683.49284,1,BATTERY_ALL,battery,CHARGE,300.0,435.085528338624,135.085528338624,0.565817347439742,0.6901274986822957,0
2026-01-06 01:30:00,ZONE_A,0,0.9944733,0.7179324,2289.5186,1.1474097,604.87836,606.02576,1683.49284,2,RENEWABLE_ALL,renewable,CURTAIL,135.085528338624,435.085528338624,135.085528338624,0.565817347439742,0.6901274986822957,0
2026-01-06 01:45:00,ZONE_A,0,0.9963644,0.6265152,2290.8716,0.7599447,600.4645,601.2244,1689.6472,1,BATTERY_ALL,battery,CHARGE,300.0,376.67622521088,76.67622521087998,0.5719944776338001,0.6796162565217106,0
2026-01-06 01:45:00,ZONE_A,0,0.9963644,0.6265152,2290.8716,0.7599447,600.4645,601.2244,1689.6472,2,RENEWABLE_ALL,renewable,CURTAIL,76.67622521087998,376.67622521088,76.67622521087998,0.5719944776338001,0.6796162565217106,0
2026-01-06 02:00:00,ZONE_A,0,0.99651647,0.75280446,2294.2356,0.0,599.31995,599.31995,1694.91565,1,BATTERY_ALL,battery,CHARGE,300.0,451.170731326977,151.17073132697698,0.5649041513771756,0.6938100749080514,0
2026-01-06 02:00:00,ZONE_A,0,0.99651647,0.75280446,2294.2356,0.0,599.31995,599.31995,1694.91565,2,RENEWABLE_ALL,renewable,CURTAIL,151.17073132697698,451.170731326977,151.17073132697698,0.5649041513771756,0.6938100749080514,0
2026-01-06 02:15:00,ZONE_A,0,0.99637383,0.7241643,2286.373,0.0,601.7899,601.7899,1684.5831,1,BATTERY_ALL,battery,CHARGE,300.0,435.79476168057,135.79476168057,0.564922784981973,0.6894355743187892,0
2026-01-06 02:15:00,ZONE_A,0,0.99637383,0.7241643,2286.373,0.0,601.7899,601.7899,1684.5831,2,RENEWABLE_ALL,renewable,CURTAIL,135.79476168057,435.79476168057,135.79476168057,0.564922784981973,0.6894355743187892,0
2026-01-06 02:30:00,ZONE_A,0,0.9963037,0.7910694,2278.9973,0.60161597,601.04596,601.6476,1677.3497,1,BATTERY_ALL,battery,CHARGE,300.0,475.94500594344004,175.94500594344004,0.56687867568781,0.7028629634134176,0
2026-01-06 02:30:00,ZONE_A,0,0.9963037,0.7910694,2278.9973,0.60161597,601.04596,601.6476,1677.3497,2,RENEWABLE_ALL,renewable,CURTAIL,175.94500594344004,475.94500594344004,175.94500594344004,0.56687867568781,0.7028629634134176,0
2026-01-06 02:45:00,ZONE_A,0,0.9963535,0.5912541,2279.982,0.41584173,600.1943,600.6101,1679.3719,1,BATTERY_ALL,battery,CHARGE,300.0,355.11318412641,55.113184126409976,0.5646767364256892,0.6661376464131471,0
2026-01-06 02:45:00,ZONE_A,0,0.9963535,0.5912541,2279.982,0.41584173,600.1943,600.6101,1679.3719,2,RENEWABLE_ALL,renewable,CURTAIL,55.113184126409976,355.11318412641,55.113184126409976,0.5646767364256892,0.6661376464131471,0
2026-01-06 03:15:00,ZONE_A,0,0.99632627,0.7624587,2287.8835,0.0,600.79944,600.79944,1687.08406,1,BATTERY_ALL,battery,CHARGE,300.0,458.08475998312804,158.08475998312804,0.5734762268009828,0.7043575870969855,0
2026-01-06 03:15:00,ZONE_A,0,0.99632627,0.7624587,2287.8835,0.0,600.79944,600.79944,1687.08406,2,RENEWABLE_ALL,renewable,CURTAIL,158.08475998312804,458.08475998312804,158.08475998312804,0.5734762268009828,0.7043575870969855,0
2026-01-06 03:30:00,ZONE_A,0,0.9963644,0.6362234,2292.4377,0.8000935,601.2266,602.02673,1690.41097,1,BATTERY_ALL,battery,CHARGE,300.0,383.02349305148203,83.02349305148203,0.5717615190800569,0.6811968030617183,0
2026-01-06 03:30:00,ZONE_A,0,0.9963644,0.6362234,2292.4377,0.8000935,601.2266,602.02673,1690.41097,2,RENEWABLE_ALL,renewable,CURTAIL,83.02349305148203,383.02349305148203,83.02349305148203,0.5717615190800569,0.6811968030617183,0
2026-01-06 03:45:00,ZONE_A,0,0.9948278,0.7179324,2281.5813,0.8543104,603.2933,604.1476,1677.4336999999998,1,BATTERY_ALL,battery,CHARGE,300.0,433.73713642224004,133.73713642224004,0.5666837150096764,0.6906086114149896,0
2026-01-06 03:45:00,ZONE_A,0,0.9948278,0.7179324,2281.5813,0.8543104,603.2933,604.1476,1677.4336999999998,2,RENEWABLE_ALL,renewable,CURTAIL,133.73713642224004,433.73713642224004,133.73713642224004,0.5666837150096764,0.6906086114149896,0
2026-01-06 04:00:00,ZONE_A,0,0.9965618,0.6553608,2293.4746,0.0,597.3278,597.3278,1696.1468,1,BATTERY_ALL,battery,CHARGE,300.0,391.46522487024,91.46522487023998,0.5719806525583803,0.6838278599215679,0
2026-01-06 04:00:00,ZONE_A,0,0.9965618,0.6553608,2293.4746,0.0,597.3278,597.3278,1696.1468,2,RENEWABLE_ALL,renewable,CURTAIL,91.46522487023998,391.46522487024,91.46522487023998,0.5719806525583803,0.6838278599215679,0
2026-01-06 04:15:00,ZONE_A,0,0.9962147,0.7840913,2269.806,0.0,600.9628,600.9628,1668.8432,1,BATTERY_ALL,battery,CHARGE,300.0,471.20970310364004,171.20970310364004,0.5586318374793935,0.6932631815389386,0
2026-01-06 04:15:00,ZONE_A,0,0.9962147,0.7840913,2269.806,0.0,600.9628,600.9628,1668.8432,2,RENEWABLE_ALL,renewable,CURTAIL,171.20970310364004,471.20970310364004,171.20970310364004,0.5586318374793935,0.6932631815389386,0
2026-01-06 04:30:00,ZONE_A,0,0.9950001,0.71210015,2296.5996,1.0400847,605.12976,606.16986,1690.42974,1,BATTERY_ALL,battery,CHARGE,300.0,431.653648231479,131.653648231479,0.5567031314954204,0.6800327455638359,0
2026-01-06 04:30:00,ZONE_A,0,0.9950001,0.71210015,2296.5996,1.0400847,605.12976,606.16986,1690.42974,2,RENEWABLE_ALL,renewable,CURTAIL,131.653648231479,431.653648231479,131.653648231479,0.5567031314954204,0.6800327455638359,0
2026-01-06 04:45:00,ZONE_A,0,0.9949621,0.5147597,2286.7766,0.0,603.1,603.1,1683.6766000000002,1,BATTERY_ALL,battery,CHARGE,300.0,310.45157507000005,10.451575070000047,0.5629291747710052,0.6516296249957068,0
2026-01-06 04:45:00,ZONE_A,0,0.9949621,0.5147597,2286.7766,0.0,603.1,603.1,1683.6766000000002,2,RENEWABLE_ALL,renewable,CURTAIL,10.451575070000047,310.45157507000005,10.451575070000047,0.5629291747710052,0.6516296249957068,0
2026-01-06 05:00:00,ZONE_A,0,0.9952062,0.55539155,2569.046,0.0,598.5836,598.5836,1970.4624,1,BATTERY_ALL,battery,CHARGE,300.0,332.44827340858,32.44827340858001,0.6300624326363031,0.7250476538321012,0
2026-01-06 05:00:00,ZONE_A,0,0.9952062,0.55539155,2569.046,0.0,598.5836,598.5836,1970.4624,2,RENEWABLE_ALL,renewable,CURTAIL,32.44827340858001,332.44827340858,32.44827340858001,0.6300624326363031,0.7250476538321012,0
2026-01-06 05:15:00,ZONE_A,0,0.9958324,0.7415187,2559.8147,1.3063948,597.4016,598.708,1961.1067,1,BATTERY_ALL,battery,CHARGE,300.0,443.95317783959996,143.95317783959996,0.6308901577963753,0.7577339231807915,0
2026-01-06 05:15:00,ZONE_A,0,0.9958324,0.7415187,2559.8147,1.3063948,597.4016,598.708,1961.1067,2,RENEWABLE_ALL,renewable,CURTAIL,143.95317783959996,443.95317783959996,143.95317783959996,0.6308901577963753,0.7577339231807915,0
2026-01-06 05:30:00,ZONE_A,0,0.9959298,0.77608347,2590.4846,1.2088449,600.76587,601.97473,1988.50987,1,BATTERY_ALL,battery,CHARGE,300.0,467.1826373107131,167.18263731071312,0.6382068005540128,0.7716875543724686,0
2026-01-06 05:30:00,ZONE_A,0,0.9959298,0.77608347,2590.4846,1.2088449,600.76587,601.97473,1988.50987,2,RENEWABLE_ALL,renewable,CURTAIL,167.18263731071312,467.1826373107131,167.18263731071312,0.6382068005540128,0.7716875543724686,0
2026-01-06 05:45:00,ZONE_A,0,0.9582727,0.7818933,2617.0334,0.46417403,595.3114,595.7756,2021.2578,1,BATTERY_ALL,battery,CHARGE,300.0,465.83294994348006,165.83294994348006,0.6494100437204483,0.7825051725802444,0
2026-01-06 05:45:00,ZONE_A,0,0.9582727,0.7818933,2617.0334,0.46417403,595.3114,595.7756,2021.2578,2,RENEWABLE_ALL,renewable,CURTAIL,165.83294994348006,465.83294994348006,165.83294994348006,0.6494100437204483,0.7825051725802444,0
2026-01-06 06:15:00,ZONE_A,1,0.9919687,0.7976885,2672.9517,51.08402,600.8574,651.94147,2021.01023,1,BATTERY_ALL,battery,CHARGE,300.0,520.046213292095,220.046213292095,0.6626513631526365,0.8112359959243551,0
2026-01-06 06:15:00,ZONE_A,1,0.9919687,0.7976885,2672.9517,51.08402,600.8574,651.94147,2021.01023,2,RENEWABLE_ALL,renewable,CURTAIL,220.046213292095,520.046213292095,220.046213292095,0.6626513631526365,0.8112359959243551,0
2026-01-06 06:30:00,ZONE_A,1,0.9934906,0.5944845,2733.7253,85.86348,599.6099,685.4734,2048.2519,1,BATTERY_ALL,battery,CHARGE,300.0,407.50331146229996,107.50331146229996,0.6880919440575994,0.804521461940069,0
2026-01-06 06:30:00,ZONE_A,1,0.9934906,0.5944845,2733.7253,85.86348,599.6099,685.4734,2048.2519,2,RENEWABLE_ALL,renewable,CURTAIL,107.50331146229996,407.50331146229996,107.50331146229996,0.6880919440575994,0.804521461940069,0
2026-01-06 06:45:00,ZONE_A,1,0.9949757,0.5525376,2747.9482,75.70927,600.9171,676.6264,2071.3218,1,BATTERY_ALL,battery,CHARGE,300.0,373.86152715263995,73.86152715263995,0.6818589997180337,0.7886765792091818,0
2026-01-06 06:45:00,ZONE_A,1,0.9949757,0.5525376,2747.9482,75.70927,600.9171,676.6264,2071.3218,2,RENEWABLE_ALL,renewable,CURTAIL,73.86152715263995,373.86152715263995,73.86152715263995,0.6818589997180337,0.7886765792091818,0
2026-01-06 07:00:00,ZONE_A,1,0.9871406,0.63835335,2783.955,119.81235,598.0903,717.9026,2066.0524,1,BATTERY_ALL,battery,CHARGE,300.0,458.27552968371003,158.27552968371003,0.6976927126722686,0.8286285786761277,0
2026-01-06 07:00:00,ZONE_A,1,0.9871406,0.63835335,2783.955,119.81235,598.0903,717.9026,2066.0524,2,RENEWABLE_ALL,renewable,CURTAIL,158.27552968371003,458.27552968371003,158.27552968371003,0.6976927126722686,0.8286285786761277,0
2026-01-06 07:30:00,ZONE_A,2,0.9595035,0.81494415,2854.5222,247.57597,597.4581,845.0341,2009.4881,1,BATTERY_ALL,battery,CHARGE,300.0,688.6555963455149,388.65559634551494,0.7182718875564749,0.9150306300003019,0
2026-01-06 07:30:00,ZONE_A,2,0.9595035,0.81494415,2854.5222,247.57597,597.4581,845.0341,2009.4881,2,RENEWABLE_ALL,renewable,CURTAIL,388.65559634551494,688.6555963455149,388.65559634551494,0.7182718875564749,0.9150306300003019,0
2026-01-06 07:45:00,ZONE_A,2,0.961238,0.7894059,2941.2822,248.2541,595.4098,843.6639,2097.6183,1,BATTERY_ALL,battery,CHARGE,300.0,665.99326027701,365.99326027701,0.7346114079758727,0.9248951972245585,0
2026-01-06 07:45:00,ZONE_A,2,0.961238,0.7894059,2941.2822,248.2541,595.4098,843.6639,2097.6183,2,RENEWABLE_ALL,renewable,CURTAIL,365.99326027701,665.99326027701,365.99326027701,0.7346114079758727,0.9248951972245585,0
2026-01-06 08:00:00,ZONE_A,2,0.9619706,0.7624101,2932.2104,310.87845,597.5555,908.43396,2023.77644,1,BATTERY_ALL,battery,CHARGE,300.0,692.599226286996,392.599226286996,0.7402711123302611,0.938156606209701,0
2026-01-06 08:00:00,ZONE_A,2,0.9619706,0.7624101,2932.2104,310.87845,597.5555,908.43396,2023.77644,2,RENEWABLE_ALL,renewable,CURTAIL,392.599226286996,692.599226286996,392.599226286996,0.7402711123302611,0.938156606209701,0
2026-01-06 08:15:00,ZONE_A,2,0.8818343,0.8191179,2969.5623,349.3248,595.4601,944.7849,2024.7774,1,BATTERY_ALL,battery,CHARGE,300.0,773.8902232397099,473.89022323970994,0.7469044881934253,0.9680159812824556,0
2026-01-06 08:15:00,ZONE_A,2,0.8818343,0.8191179,2969.5623,349.3248,595.4601,944.7849,2024.7774,2,RENEWABLE_ALL,renewable,CURTAIL,473.89022323970994,773.8902232397099,473.89022323970994,0.7469044881934253,0.9680159812824556,0
2026-01-06 08:30:00,ZONE_A,3,0.8838918,0.8034688,2978.7183,368.39917,598.5948,966.99396,2011.72434,1,BATTERY_ALL,battery,CHARGE,300.0,776.949476648448,476.949476648448,0.7623033830706551,0.9842889486152971,0
2026-01-06 08:30:00,ZONE_A,3,0.8838918,0.8034688,2978.7183,368.39917,598.5948,966.99396,2011.72434,2,RENEWABLE_ALL,renewable,CURTAIL,476.949476648448,776.949476648448,476.949476648448,0.7623033830706551,0.9842889486152971,0
2026-01-06 08:45:00,ZONE_A,3,0.9387826,0.7410992,3035.2185,365.49442,595.2801,960.77454,2074.44396,1,BATTERY_ALL,battery,CHARGE,300.0,712.029242974368,412.029242974368,0.7783486280526678,0.9817855553833355,0
2026-01-06 08:45:00,ZONE_A,3,0.9387826,0.7410992,3035.2185,365.49442,595.2801,960.77454,2074.44396,2,RENEWABLE_ALL,renewable,CURTAIL,412.029242974368,712.029242974368,412.029242974368,0.7783486280526678,0.9817855553833355,0
2026-01-06 09:00:00,ZONE_A,1,0.5497689,0.6744517,2708.801,429.1068,594.8243,1023.9311,1684.8699,1,BATTERY_ALL,battery,CHARGE,300.0,690.59207107787,390.59207107786995,0.6990879881179906,0.896400009185638,0
2026-01-06 09:00:00,ZONE_A,1,0.5497689,0.6744517,2708.801,429.1068,594.8243,1023.9311,1684.8699,2,RENEWABLE_ALL,renewable,CURTAIL,390.59207107786995,690.59207107787,390.59207107786995,0.6990879881179906,0.896400009185638,0
2026-01-06 09:15:00,ZONE_A,2,0.7222907,0.6718396,2711.9197,440.5366,598.5315,1039.0681,1672.8516,1,BATTERY_ALL,battery,CHARGE,300.0,698.08709667676,398.08709667676,0.7026468333818858,0.902100290363302,0
2026-01-06 09:15:00,ZONE_A,2,0.7222907,0.6718396,2711.9197,440.5366,598.5315,1039.0681,1672.8516,2,RENEWABLE_ALL,renewable,CURTAIL,398.08709667676,698.08709667676,398.08709667676,0.7026468333818858,0.902100290363302,0
2026-01-06 09:45:00,ZONE_A,2,0.75180036,0.88643956,2710.9946,483.98148,597.39417,1081.3756,1629.619,1,BATTERY_ALL,battery,CHARGE,300.0,958.5741110587361,658.5741110587361,0.7046460987980923,0.9785244174790719,0
2026-01-06 09:45:00,ZONE_A,2,0.75180036,0.88643956,2710.9946,483.98148,597.39417,1081.3756,1629.619,2,RENEWABLE_ALL,renewable,CURTAIL,658.5741110587361,958.5741110587361,658.5741110587361,0.7046460987980923,0.9785244174790719,0
2026-01-06 10:00:00,ZONE_A,1,0.74550074,0.774951,2683.348,516.3827,598.4332,1114.8159,1568.5321,1,BATTERY_ALL,battery,CHARGE,300.0,863.9276965209,563.9276965209,0.6992549029607482,0.9460913885012999,0
2026-01-06 10:00:00,ZONE_A,1,0.74550074,0.774951,2683.348,516.3827,598.4332,1114.8159,1568.5321,2,RENEWABLE_ALL,renewable,CURTAIL,563.9276965209,863.9276965209,563.9276965209,0.6992549029607482,0.9460913885012999,0
