timestamp,zone_id,net_load_mw,transmission_utilization,transmission_headroom_mw,grid_stress_indicator,curtailment_flag,net_load_lag_1,net_load_lag_4,net_load_lag_96,transmission_utilization_lag_1,transmission_utilization_lag_4,transmission_utilization_lag_96,curtailment_flag,curtailment_lag_1,curtailment_lag_4,curtailment_lag_96
2026-01-09 05:30:00,ZONE_A,1676.5723015370563,0.5666752841230877,1516.636505569193,0.7260958608099652,0,1675.3029781689543,1676.410029759602,1946.5523376932101,0.5646096014035776,0.5635817443694289,0.5455435560363366,0,7.044207672254288,22.41896886425741,0.0
2026-01-09 05:45:00,ZONE_A,1667.7317214306377,0.5636447978019723,1527.2432076930968,0.6824088968249488,0,1676.5723015370563,1667.3677569456916,1978.81119345887,0.5666752841230877,0.5620671186670028,0.549097783061506,0,0.0,14.867504558701851,0.0
2026-01-09 06:00:00,ZONE_A,1965.843899936805,0.6323102396893356,1286.9141610873253,0.7499577725047262,0,1667.7317214306377,1764.695381671435,2100.3686397405636,0.5636447978019723,0.5613136490492501,0.6118810171029352,0,0.0,0.0,2.120615866472974
2026-01-09 06:15:00,ZONE_A,2012.2652554158171,0.6411643833117018,1255.9246584090438,0.7641865440920632,0,1965.843899936805,1675.3029781689543,2196.083263471769,0.6323102396893356,0.5646096014035776,0.6310889567034271,0,0.0,7.044207672254288,2.401482004487832
2026-01-09 06:30:00,ZONE_A,2039.266717103083,0.6466490901579701,1236.7281844471045,0.7621713249993342,1,2012.2652554158171,1676.5723015370563,2242.9301798789165,0.6411643833117018,0.5666752841230877,0.6431351687108321,1,0.0,0.0,16.880065076555127
2026-01-09 06:45:00,ZONE_A,2014.27358003601,0.6424435511810201,1251.4475708664295,0.7455877933686603,1,2039.266717103083,1667.7317214306377,2223.4927915508692,0.6466490901579701,0.5636447978019723,0.6405663931371226,1,19.32540373660709,0.0,5.465205247035101
2026-01-09 07:00:00,ZONE_A,2085.4218954636094,0.6572489135121761,1199.6288027073838,0.7371358306776757,1,2014.27358003601,1965.843899936805,2308.2988777006394,0.6424435511810201,0.6323102396893356,0.6432622915570728,1,17.76222395188097,0.0,0.0
2026-01-09 07:15:00,ZONE_A,2024.6323876110187,0.6667284541309466,1166.4504105416868,0.7424852948105117,0,2085.4218954636094,2012.2652554158171,2298.1798300008068,0.6572489135121761,0.6411643833117018,0.6642273385149531,0,22.49808831834116,0.0,1.2578186259380573
2026-01-09 07:30:00,ZONE_A,2040.9421061399535,0.6867384841850203,1096.4153053524292,0.7596009464641238,1,2024.6323876110187,2039.266717103083,2143.910477962534,0.6667284541309466,0.6466490901579701,0.6773009504381342,1,0.0,19.32540373660709,0.0
2026-01-09 07:45:00,ZONE_A,1956.1124226342995,0.6854928982322765,1100.7748561870321,0.7566954576027627,0,2040.9421061399535,2014.27358003601,2000.6338789315112,0.6867384841850203,0.6424435511810201,0.6790696393436865,0,9.417937457660289,17.76222395188097,1.0392287739562107
2026-01-09 08:00:00,ZONE_A,2002.840851296809,0.6970894650895157,1060.186872186695,0.794300499477252,1,1956.1124226342995,2085.4218954636094,1968.8258170489166,0.6854928982322765,0.6572489135121761,0.6990411730329714,1,0.0,22.49808831834116,0.0
2026-01-09 08:15:00,ZONE_A,2022.378277656046,0.705368077468764,1031.2117288593263,0.7934359361459984,0,2002.840851296809,2024.6323876110187,1991.5932433580545,0.6970894650895157,0.6667284541309466,0.7176286296677847,0,1.6422022036883843,0.0,6.174116657912236
2026-01-09 08:30:00,ZONE_A,2127.6884590198697,0.7167866884166781,991.2465905416266,0.777664562304099,1,2022.378277656046,2040.9421061399535,1865.9434254770895,0.705368077468764,0.6867384841850203,0.7231012522049931,1,0.0,9.417937457660289,0.0
2026-01-09 08:45:00,ZONE_A,2123.0692805526905,0.7279965117226135,952.012208970853,0.8080866254861416,0,2127.6884590198697,1956.1124226342995,1873.5366972758425,0.7167866884166781,0.6854928982322765,0.7642070386942391,0,6.286841922444069,0.0,5.6530665982838855
2026-01-09 09:00:00,ZONE_A,1950.8659071917148,0.743525231116706,897.6616910915291,0.8093196599081908,0,2123.0692805526905,2002.840851296809,1774.057695601236,0.7279965117226135,0.6970894650895157,0.7641886768252906,0,0.0,1.6422022036883843,0.0
2026-01-09 09:15:00,ZONE_A,2110.2712496532386,0.7398089545158423,910.6686591945522,0.7822092119998834,1,1950.8659071917148,2022.378277656046,1867.7906759282657,0.743525231116706,0.705368077468764,0.7999209184370167,1,0.0,0.0,0.2338771285676557
2026-01-09 09:30:00,ZONE_A,2205.884354118787,0.741347645849384,905.2832395271562,0.7999086370415034,1,2110.2712496532386,2127.6884590198697,1652.8040590871042,0.7398089545158423,0.7167866884166781,0.7708018916579312,1,3.749461574513816,6.286841922444069,12.101422210765804
2026-01-09 09:45:00,ZONE_A,2298.03758861593,0.7629910210683241,829.5314262608658,0.8298714207918494,1,2205.884354118787,2123.0692805526905,1701.539582583835,0.741347645849384,0.7279965117226135,0.8025670552018073,1,14.221139418929624,0.0,11.982657295899116
2026-01-09 10:00:00,ZONE_A,2024.754856709847,0.6962992807499261,1062.9525173752586,0.7607922964688276,1,2298.03758861593,1950.8659071917148,1297.0543077714524,0.7629910210683241,0.743525231116706,0.719546791919196,1,5.793998061698176,0.0,19.29119816768161
2026-01-09 10:15:00,ZONE_A,1846.9350522389293,0.6740524132925784,1140.8165534759755,0.760369786200271,0,2024.754856709847,2110.2712496532386,1213.9310708746598,0.6962992807499261,0.7398089545158423,0.7224696793734128,0,17.591523988777453,3.749461574513816,0.0
2026-01-09 10:30:00,ZONE_A,1859.7902263697817,0.6781065746122131,1126.6269888572542,0.7402405207225987,1,1846.9350522389293,2205.884354118787,1376.2086246494314,0.6740524132925784,0.741347645849384,0.7106105830596929,1,0.0,14.221139418929624,0.0
2026-01-09 10:45:00,ZONE_A,1728.851680323541,0.6841346913672252,1105.5285802147118,0.7841271847911955,0,1859.7902263697817,2298.03758861593,1394.4880379253816,0.6781065746122131,0.7629910210683241,0.7349221766892114,0,29.96811170053786,5.793998061698176,23.023087006222568
2026-01-09 11:00:00,ZONE_A,2026.119822110856,0.7142308750428172,1000.1919373501396,0.7919414080012324,1,1728.851680323541,2024.754856709847,1905.5928443881564,0.6841346913672252,0.6962992807499261,0.980643414561995,1,0.0,17.591523988777453,652.6214935313243
2026-01-09 11:15:00,ZONE_A,1780.3900027826733,0.6775664588656457,1128.51739397024,0.7883062321274952,1,2026.119822110856,1846.9350522389293,1778.8937875912588,0.7142308750428172,0.6740524132925784,0.9821792054076944,1,21.63830784860886,0.0,663.3963335426996
2026-01-09 11:30:00,ZONE_A,1832.4344814934932,0.7091323740572952,1018.0366907994667,0.7805990271301999,1,1780.3900027826733,1859.7902263697817,1784.7966650320832,0.6775664588656457,0.6781065746122131,0.9775800095776053,1,6.201695528137179,29.96811170053786,668.2384927310474
2026-01-09 11:45:00,ZONE_A,1816.1577895891,0.6794270542689899,1122.0053100585355,0.7808997438637314,1,1832.4344814934932,1728.851680323541,1675.7375619523773,0.7091323740572952,0.6841346913672252,0.9799752264010542,1,8.162628300365782,0.0,558.4332357094457
2026-01-09 12:00:00,ZONE_A,1740.0095715730638,0.6904127216726009,1083.5554741458968,0.7603966816347476,1,1816.1577895891,2026.119822110856,1788.6818353264991,0.6794270542689899,0.7142308750428172,0.9778124215928499,1,18.289550177235355,21.63830784860886,702.8707380000172
2026-01-09 12:15:00,ZONE_A,1778.3885203635323,0.7103693465773783,1013.7072869791759,0.7571492693408222,0,1740.0095715730638,1780.3900027826733,1611.4322765975103,0.6904127216726009,0.6775664588656457,0.972018549938145,0,19.29865442037556,6.201695528137179,580.8774873170316
2026-01-09 12:30:00,ZONE_A,1621.2876503021896,0.7019915635830838,1043.0295274592067,0.7669882590701638,1,1778.3885203635323,1832.4344814934932,1556.254469049291,0.7103693465773783,0.7091323740572952,0.9726613186238173,1,0.0,8.162628300365782,526.1121398576734
2026-01-09 12:45:00,ZONE_A,1626.5392270736345,0.7198083069993795,980.6709255021719,0.7826727886190914,1,1621.2876503021896,1816.1577895891,1851.6164537308975,0.7019915635830838,0.6794270542689899,0.957595391305472,1,18.148116358988545,18.289550177235355,706.1375929567797
2026-01-09 13:00:00,ZONE_A,1480.7239800990953,0.6959354109806601,1064.2260615676896,0.7657438760301496,0,1626.5392270736345,1740.0095715730638,1807.699191049891,0.7198083069993795,0.6904127216726009,0.9830975693351622,0,6.1094674963335365,19.29865442037556,759.4599473195079
2026-01-09 13:15:00,ZONE_A,1634.7738608308655,0.7237861983760118,966.7483056839587,0.7641077935245892,0,1480.7239800990953,1778.3885203635323,1717.6620688730964,0.6959354109806601,0.7103693465773783,0.9624854925508759,0,0.0,0.0,566.6160211406394
2026-01-09 13:30:00,ZONE_A,1784.0101499851944,0.7486435245377063,879.7476641180278,0.7828175132728507,1,1634.7738608308655,1621.2876503021896,1791.8236489363653,0.7237861983760118,0.7019915635830838,0.9714294752986132,1,0.0,18.148116358988545,650.117408978701
2026-01-09 13:45:00,ZONE_A,1477.8108299355388,0.702461642627652,1041.384250803218,0.7772234983239168,1,1784.0101499851944,1626.5392270736345,1733.3042030771069,0.7486435245377063,0.7198083069993795,0.9599818223177006,1,13.46413523954334,6.1094674963335365,603.437907478737
2026-01-09 14:00:00,ZONE_A,1509.7879933107913,0.7038736258761403,1036.4423094335089,0.7792458352297478,1,1477.8108299355388,1480.7239800990953,1732.5843926228767,0.702461642627652,0.6959354109806601,0.9778345991642491,1,21.898632124214828,0.0,559.4812711648497
2026-01-09 14:15:00,ZONE_A,1756.755475655731,0.7148586625964897,997.9946809122862,0.7686012804831777,0,1509.7879933107913,1634.7738608308655,1251.642518102968,0.7038736258761403,0.7237861983760118,0.7225406970387064,0,31.419763255416683,0.0,8.059296643789821
2026-01-09 14:30:00,ZONE_A,1660.4986323885626,0.7167827921698764,991.2602274054325,0.7596604172548675,1,1756.755475655731,1784.0101499851944,1319.9873953824354,0.7148586625964897,0.7486435245377063,0.72194070732374,1,0.0,13.46413523954334,21.82878029729295
2026-01-09 14:45:00,ZONE_A,1758.2650059049486,0.6822945127734378,1111.9692052929677,0.7765425395389858,0,1660.4986323885626,1477.8108299355388,1332.1164703333734,0.7167827921698764,0.702461642627652,0.7229658052615402,0,4.954528936253382,21.898632124214828,36.55897766032194
2026-01-09 15:00:00,ZONE_A,1858.2927222598312,0.6830952179481213,1109.1667371815752,0.7790121976583899,1,1758.2650059049486,1509.7879933107913,1374.0186274386374,0.6822945127734378,0.7038736258761403,0.7103702322164518,1,0.0,31.419763255416683,14.520012747180772
2026-01-09 15:15:00,ZONE_A,1844.5667742287264,0.6654547019012579,1170.9085433455975,0.7721884985205955,1,1858.2927222598312,1756.755475655731,1412.310492484897,0.6830952179481213,0.7148586625964897,0.7058528643056813,1,13.448147403875623,0.0,17.69990308530646
2026-01-09 15:30:00,ZONE_A,1826.975918402151,0.666355545377771,1167.7555911778018,0.7483866422170178,1,1844.5667742287264,1660.4986323885626,1485.9739030143278,0.6654547019012579,0.7167827921698764,0.7090410344942042,1,22.783583028779503,4.954528936253382,30.32573372174693
2026-01-09 15:45:00,ZONE_A,1720.6539843571188,0.6820412462219411,1112.8556382232064,0.7901798728774587,1,1826.975918402151,1758.2650059049486,1509.4788122104878,0.666355545377771,0.6822945127734378,0.6979146481867436,1,11.962006939489356,0.0,14.521701730254335
2026-01-09 16:00:00,ZONE_A,2122.1959351557643,0.6988076401631429,1054.1732594289997,0.78326189486613,1,1720.6539843571188,1858.2927222598312,1817.7113549097203,0.6820412462219411,0.6830952179481213,0.7176536006932666,1,8.337190076098977,13.448147403875623,5.8806869933281405
2026-01-09 16:15:00,ZONE_A,2160.955025796274,0.6888438774596815,1089.0464288911148,0.7720893600706704,1,2122.1959351557643,1844.5667742287264,1785.861583665,0.6988076401631429,0.6654547019012579,0.7151701599815772,1,30.3948298933484,22.783583028779503,0.0
2026-01-09 16:30:00,ZONE_A,2310.8257237649277,0.6862389357954491,1098.1637247159279,0.7498660205015821,1,2160.955025796274,1826.975918402151,1880.4406018771454,0.6888438774596815,0.666355545377771,0.7193611590998837,1,9.839028855391687,11.962006939489356,0.0
2026-01-09 16:45:00,ZONE_A,2408.1781719891897,0.6938019515560904,1071.6931695536837,0.7591471996718759,1,2310.8257237649277,1720.6539843571188,1910.9955829077107,0.6862389357954491,0.6820412462219411,0.7112924281809715,1,4.162405338548751,8.337190076098977,11.73726318166041
2026-01-09 17:00:00,ZONE_A,2403.24450677857,0.6865438937586995,1097.0963718445519,0.7820775139450068,0,2408.1781719891897,2122.1959351557643,1941.6238993327206,0.6938019515560904,0.6988076401631429,0.6979126033021803,0,13.3635626929929,30.3948298933484,0.7529917307590495
2026-01-09 17:15:00,ZONE_A,2333.9846277108873,0.68263635409407,1110.772760670755,0.7605867124927173,1,2403.24450677857,2160.955025796274,2081.50177734691,0.6865438937586995,0.6888438774596815,0.6864487519452825,1,0.0,9.839028855391687,7.812017450973713
2026-01-09 17:30:00,ZONE_A,2375.431407541665,0.684959694511229,1102.6410692106988,0.7838789820964434,1,2333.9846277108873,2310.8257237649277,2305.111677873916,0.68263635409407,0.6862389357954491,0.6895609410645036,1,2.9504120896565382,4.162405338548751,5.8453459065843845
2026-01-09 17:45:00,ZONE_A,2349.4357463361926,0.6819523647395904,1113.1667234114334,0.7552646088034811,0,2375.431407541665,2408.1781719891897,2417.515834494265,0.684959694511229,0.6938019515560904,0.6825640941983514,0,0.7289587667103774,13.3635626929929,0.0
2026-01-09 18:00:00,ZONE_A,2403.0406640749243,0.6954586812310615,1065.8946156912848,0.7955934256800261,0,2349.4357463361926,2403.24450677857,2561.917064203361,0.6819523647395904,0.6865438937586995,0.6924730972495091,0,0.0,0.0,0.0
2026-01-09 18:15:00,ZONE_A,2379.5762749135447,0.6779182249368552,1127.286212721007,0.7462253932529661,0,2403.0406640749243,2333.9846277108873,2494.687864587641,0.6954586812310615,0.68263635409407,0.6796163071853273,0,0.0,2.9504120896565382,0.0
2026-01-09 18:30:00,ZONE_A,2532.324095996793,0.6904035625098585,1083.5875312154953,0.7553630331849727,0,2379.5762749135447,2375.431407541665,2549.5467223596756,0.6779182249368552,0.684959694511229,0.6835178114982549,0,0.0,0.7289587667103774,0.0
2026-01-09 18:45:00,ZONE_A,2512.054605244869,0.6908296877357276,1082.0960929249532,0.7947176679333074,0,2532.324095996793,2349.4357463361926,2450.680819717053,0.6904035625098585,0.6819523647395904,0.6878163127849943,0,0.0,0.0,0.0
2026-01-09 19:00:00,ZONE_A,2582.839731862863,0.6830368643832244,1109.3709746587147,0.7621517645584748,1,2512.054605244869,2403.0406640749243,2330.7998113499125,0.6908296877357276,0.6954586812310615,0.6770516648749546,1,0.0,0.0,0.0
2026-01-09 19:15:00,ZONE_A,2507.6367829102614,0.6849881177840698,1102.5415877557557,0.7830817062901512,1,2582.839731862863,2379.5762749135447,2257.1607422960665,0.6830368643832244,0.6779182249368552,0.6773874917957706,1,4.993815360181344,0.0,11.20863486159908
2026-01-09 19:30:00,ZONE_A,2554.687781819766,0.6950759398107682,1067.2342106623114,0.7742230173669151,1,2507.6367829102614,2532.324095996793,2261.944208305381,0.6849881177840698,0.6904035625098585,0.6778321822732245,1,6.055681245009396,0.0,5.900897747758108
2026-01-09 19:45:00,ZONE_A,2419.621398644695,0.6816668339730446,1114.166081094344,0.7499695782375426,1,2554.687781819766,2512.054605244869,2167.863366989666,0.6950759398107682,0.6908296877357276,0.6791572071104252,1,0.7898161316006167,0.0,0.0
2026-01-09 20:00:00,ZONE_A,2411.753535165496,0.6688138403284278,1159.1515588505026,0.7515657468194585,0,2419.621398644695,2582.839731862863,2207.8669341431114,0.6816668339730446,0.6830368643832244,0.6871132253646168,0,6.076780761769498,4.993815360181344,0.0
2026-01-09 20:15:00,ZONE_A,2477.660606967036,0.6934943398119728,1072.7698106580951,0.7536055266672059,1,2411.753535165496,2507.6367829102614,2251.776345054997,0.6688138403284278,0.6849881177840698,0.6971725692327971,1,0.0,6.055681245009396,7.138813007639669
2026-01-09 20:30:00,ZONE_A,2408.9625877057183,0.680647712131704,1117.733007539036,0.7468943232992921,1,2477.660606967036,2554.687781819766,2142.348981609527,0.6934943398119728,0.6950759398107682,0.6743248105727373,1,0.4325345750367546,0.7898161316006167,0.0
2026-01-09 20:45:00,ZONE_A,2440.359381404957,0.6871278458674442,1095.0525394639453,0.7469985374182602,1,2408.9625877057183,2419.621398644695,2224.6071351491664,0.680647712131704,0.6816668339730446,0.6951744337390345,1,0.758608266664794,6.076780761769498,0.0
2026-01-09 21:00:00,ZONE_A,2332.5308575803883,0.6472043325257592,1234.784836159843,0.736848210217719,1,2440.359381404957,2411.753535165496,2046.445610132795,0.6871278458674442,0.6688138403284278,0.6485726139648018,1,0.3439934652294028,0.0,23.82348356116233
2026-01-09 21:15:00,ZONE_A,2261.5839419843724,0.6359385073861346,1274.2152241485292,0.7516033990556987,1,2332.5308575803883,2477.660606967036,2044.778681726773,0.6472043325257592,0.6934943398119728,0.6497674215433019,1,6.8402661864143965,0.4325345750367546,13.68940794728246
2026-01-09 21:30:00,ZONE_A,2287.654350255677,0.6230117946788062,1319.4587186241783,0.7373887287210561,0,2261.5839419843724,2408.9625877057183,2049.606100498295,0.6359385073861346,0.680647712131704,0.6499244757147603,0,2.151649047908734,0.758608266664794,18.66858382836574
2026-01-09 21:45:00,ZONE_A,2379.684357551534,0.6283683394614022,1300.710811885092,0.7586863778505486,1,2287.654350255677,2440.359381404957,1974.289948811473,0.6230117946788062,0.6871278458674442,0.6329788874883033,1,0.0,0.3439934652294028,0.0
2026-01-09 22:00:00,ZONE_A,2262.532084575376,0.6163137615933391,1342.9018344233132,0.7129118784602282,1,2379.684357551534,2332.5308575803883,1958.8634109273148,0.6283683394614022,0.6472043325257592,0.6318758423848518,1,4.027026654210943,6.8402661864143965,4.984410634039591
2026-01-09 22:15:00,ZONE_A,2165.8788262975872,0.6041617058068742,1385.43402967594,0.7089880870732479,0,2262.532084575376,2261.5839419843724,1875.080235367367,0.6163137615933391,0.6359385073861346,0.6126366950394792,0,5.916986037520701,2.151649047908734,0.0
2026-01-09 22:30:00,ZONE_A,2148.4152342141047,0.5993190714954468,1402.383249765936,0.7031797513176057,1,2165.8788262975872,2287.654350255677,1883.0120036914977,0.6041617058068742,0.6230117946788062,0.6112018580142586,1,0.0,0.0,0.0
2026-01-09 22:45:00,ZONE_A,1933.3034035381665,0.5925189176947345,1426.1837880684293,0.7324118834285103,0,2148.4152342141047,2379.684357551534,1854.9717693107063,0.5993190714954468,0.6283683394614022,0.6050321703388255,0,6.574623196315713,4.027026654210943,0.0
2026-01-09 23:00:00,ZONE_A,1931.5089631765345,0.5843856815848597,1454.6501144529911,0.7336809352757768,0,1933.3034035381665,2262.532084575376,1826.3561324254067,0.5925189176947345,0.6163137615933391,0.5997276361657876,0,0.0,5.916986037520701,0.0
2026-01-09 23:15:00,ZONE_A,1872.1725106179517,0.6096940532743954,1366.0708135396162,0.7249721035360375,0,1931.5089631765345,2165.8788262975872,1832.840151061472,0.5843856815848597,0.6041617058068742,0.6004774953680418,0,0.0,0.0,19.22938750686592
2026-01-09 23:30:00,ZONE_A,1751.5979801417338,0.5801018395937122,1469.6435614220072,0.7018160865921141,1,1872.1725106179517,2148.4152342141047,1750.8571273625398,0.6096940532743954,0.5993190714954468,0.5822921998698183,1,0.0,6.574623196315713,10.380754272248168
2026-01-09 23:45:00,ZONE_A,1802.646702781991,0.5701677341456635,1504.412930490178,0.6887147281163971,0,1751.5979801417338,1933.3034035381665,1736.2629507150355,0.5801018395937122,0.5925189176947345,0.5783335887069213,0,25.502692778375945,0.0,0.7770728577672799
2026-01-10 00:00:00,ZONE_A,1767.146841047005,0.584778949760431,1453.2736758384915,0.7374481803815847,0,1802.646702781991,1931.5089631765345,1718.1226509799612,0.5701677341456635,0.5843856815848597,0.5733842491984342,0,0.0,0.0,14.210453988556878
2026-01-10 00:15:00,ZONE_A,1749.7329454718877,0.5803168541905896,1468.891010332936,0.6931516412431903,1,1767.146841047005,1872.1725106179517,1700.333502610788,0.584778949760431,0.6096940532743954,0.5698542104823652,1,0.0,0.0,10.56729745880932
2026-01-10 00:30:00,ZONE_A,1695.6390378025858,0.5695232011777072,1506.6687958780249,0.7128567779585683,1,1749.7329454718877,1751.5979801417338,1689.7930127177992,0.5803168541905896,0.5801018395937122,0.5687387618031099,1,8.286168717195437,25.502692778375945,15.22543733183852
2026-01-10 00:45:00,ZONE_A,1674.432376711506,0.5648970898825139,1522.8601854112017,0.7251533747667223,0,1695.6390378025858,1802.646702781991,1710.702634877164,0.5695232011777072,0.5701677341456635,0.5730092198980846,0,0.3046132985193708,0.0,12.92660670707403
2026-01-10 01:00:00,ZONE_A,1706.9257947053804,0.5710068274325314,1501.47610398614,0.7337162188636634,1,1674.432376711506,1767.146841047005,1682.0631737215035,0.5648970898825139,0.584778949760431,0.565303121243378,1,0.0,0.0,8.639564261159535
2026-01-10 01:15:00,ZONE_A,1688.487262909567,0.5671112483707645,1515.110630702324,0.6952457718728038,1,1706.9257947053804,1749.7329454718877,1667.5679359850742,0.5710068274325314,0.5803168541905896,0.5629250717389879,1,8.941433958778816,8.286168717195437,6.311276754849132
2026-01-10 01:30:00,ZONE_A,1663.0286374914967,0.5588786155834111,1543.924845458061,0.6947821522325717,1,1688.487262909567,1695.6390378025858,1724.4771989478604,0.5671112483707645,0.5695232011777072,0.5689503805034468,1,10.604253396917898,0.3046132985193708,0.0
2026-01-10 01:45:00,ZONE_A,1751.5525440297256,0.5708477816673523,1502.032764164267,0.6891997484984608,1,1663.0286374914967,1674.432376711506,1918.5611186428443,0.5588786155834111,0.5648970898825139,0.5871623329422996,1,28.259970387358408,0.0,0.0
2026-01-10 02:00:00,ZONE_A,1793.0809092490636,0.5924338619560453,1426.4814831538415,0.7186164117952686,1,1751.5525440297256,1706.9257947053804,1702.576339212282,0.5708477816673523,0.5710068274325314,0.5708193487197212,1,3.11526140508272,8.941433958778816,14.39103391599815
2026-01-10 02:15:00,ZONE_A,1712.321591658223,0.5721264952024194,1497.557266791532,0.7317455103204303,1,1793.0809092490636,1688.487262909567,1675.2030790095093,0.5924338619560453,0.5671112483707645,0.5677902626930889,1,11.246501104350957,10.604253396917898,2.0599802393510345
2026-01-10 02:30:00,ZONE_A,1682.4134994911446,0.565417571401883,1521.0385000934095,0.6994801985570753,1,1712.321591658223,1663.0286374914967,1666.9860719417688,0.5721264952024194,0.5588786155834111,0.5645745369880208,1,12.269108099781988,28.259970387358408,0.0
2026-01-10 02:45:00,ZONE_A,1738.516769156423,0.5552439742981917,1556.646089956329,0.6992739448682483,1,1682.4134994911446,1751.5525440297256,1677.3461394418182,0.565417571401883,0.5708477816673523,0.5677565087689146,1,10.580133286914815,3.11526140508272,0.0
2026-01-10 03:00:00,ZONE_A,1677.2439623768043,0.5656374302328185,1520.268994185135,0.7083862550644137,0,1738.516769156423,1793.0809092490636,1665.4086238851135,0.5552439742981917,0.5924338619560453,0.5649309498074107,0,17.769930617863224,11.246501104350957,8.069688666404204
2026-01-10 03:15:00,ZONE_A,1697.4478083944505,0.5696975739237137,1506.058491267002,0.7176888615597429,0,1677.2439623768043,1712.321591658223,1711.7653055420415,0.5656374302328185,0.5721264952024194,0.5740976351827489,0,0.0,12.269108099781988,12.737736391040016
2026-01-10 03:30:00,ZONE_A,1711.0897257794709,0.5726552102863646,1495.706763997724,0.7133473735425935,1,1697.4478083944505,1682.4134994911446,1694.353005673815,0.5696975739237137,0.565417571401883,0.5700602519559876,1,0.0,10.580133286914815,0.0
2026-01-10 03:45:00,ZONE_A,1704.2622876776254,0.5701663004905964,1504.417948282913,0.705712789466991,1,1711.0897257794709,1738.516769156423,1697.2839776595497,0.5726552102863646,0.5552439742981917,0.5702928223197034,1,0.3618617597003322,17.769930617863224,10.64324697164875
2026-01-10 04:00:00,ZONE_A,1708.2723494760166,0.572302507809894,1496.941222665371,0.7327531589738401,1,1704.2622876776254,1677.2439623768043,1702.2161385547934,0.5701663004905964,0.5656374302328185,0.5713659514573957,1,17.439421844241906,0.0,0.0
2026-01-10 04:15:00,ZONE_A,1692.214825558914,0.5680450958530222,1511.8421645144224,0.6914166980700818,1,1708.2723494760166,1697.4478083944505,1661.4243344666163,0.572302507809894,0.5696975739237137,0.5637027118456918,1,11.335795343350924,0.0,0.0
2026-01-10 04:30:00,ZONE_A,1696.0044466348459,0.5722316815727737,1497.189114495292,0.7136454040456659,0,1692.214825558914,1711.0897257794709,1676.410029759602,0.5680450958530222,0.5726552102863646,0.5635817443694289,0,8.39096269628942,0.3618617597003322,22.41896886425741
2026-01-10 04:45:00,ZONE_A,1719.741377994533,0.5760676071809858,1483.7633748665496,0.7249318028201928,1,1696.0044466348459,1704.2622876776254,1667.3677569456916,0.5722316815727737,0.5701663004905964,0.5620671186670028,1,0.0,17.439421844241906,14.867504558701851
2026-01-10 05:00:00,ZONE_A,1670.1238750093935,0.56685725249823,1515.9996162561947,0.7158675386055504,0,1719.741377994533,1708.2723494760166,1764.695381671435,0.5760676071809858,0.572302507809894,0.5613136490492501,0,9.676643252319876,11.335795343350924,0.0
2026-01-10 05:15:00,ZONE_A,1674.6444807889031,0.5656214986912769,1520.324754580531,0.6966462116117358,0,1670.1238750093935,1692.214825558914,1675.3029781689543,0.56685725249823,0.5680450958530222,0.5646096014035776,0,0.0,8.39096269628942,7.044207672254288
2026-01-10 05:30:00,ZONE_A,1673.040205171686,0.5639865723400277,1526.0469968099032,0.730926472385542,1,1674.6444807889031,1696.0044466348459,1676.5723015370563,0.5656214986912769,0.5722316815727737,0.5666752841230877,1,0.0,0.0,0.0
2026-01-10 05:45:00,ZONE_A,1721.2755781133542,0.5731435220782264,1493.9976727262076,0.716370190353293,1,1673.040205171686,1719.741377994533,1667.7317214306377,0.5639865723400277,0.5760676071809858,0.5636447978019723,1,12.18408557011685,9.676643252319876,0.0
2026-01-10 06:00:00,ZONE_A,1915.2602202181158,0.6188804742230746,1333.9183402192389,0.7418784703835901,1,1721.2755781133542,1670.1238750093935,1965.843899936805,0.5731435220782264,0.56685725249823,0.6323102396893356,1,24.36237805962457,0.0,0.0
2026-01-10 06:15:00,ZONE_A,1996.2525797498374,0.6384571581054623,1265.399946630882,0.7464383128532581,1,1915.2602202181158,1674.6444807889031,2012.2652554158171,0.6188804742230746,0.5656214986912769,0.6411643833117018,1,13.66319881125878,0.0,0.0
2026-01-10 06:30:00,ZONE_A,2016.814455102765,0.6412002957248343,1255.79896496308,0.7663683588989052,1,1996.2525797498374,1673.040205171686,2039.266717103083,0.6384571581054623,0.5639865723400277,0.6466490901579701,1,6.309748231778372,12.18408557011685,19.32540373660709
2026-01-10 06:45:00,ZONE_A,2067.0664401082067,0.6536272791044602,1212.3045231343895,0.7629438842849146,0,2016.814455102765,1721.2755781133542,2014.27358003601,0.6412002957248343,0.5731435220782264,0.6424435511810201,0,17.4760359925599,24.36237805962457,17.76222395188097
2026-01-10 07:00:00,ZONE_A,2085.86969860933,0.6583677283952671,1195.7129506165652,0.7717521589488149,1,2067.0664401082067,1915.2602202181158,2085.4218954636094,0.6536272791044602,0.6188804742230746,0.6572489135121761,1,0.0,13.66319881125878,22.49808831834116
2026-01-10 07:15:00,ZONE_A,2022.6820126894077,0.6650034855174523,1172.487800688917,0.7642926481348222,0,2085.86969860933,1996.2525797498374,2024.6323876110187,0.6583677283952671,0.6384571581054623,0.6667284541309466,0,17.63682728540482,6.309748231778372,0.0
2026-01-10 07:30:00,ZONE_A,1960.6322239766714,0.6717111022391086,1149.01114216312,0.76706968313592,1,2022.6820126894077,2016.814455102765,2040.9421061399535,0.6650034855174523,0.6412002957248343,0.6867384841850203,1,0.0,17.4760359925599,9.417937457660289
