target_timestamp,zone_id,baseline_demand_mw,baseline_renewable_mw,baseline_curtailment_mw,baseline_transmission_flow_mw,baseline_transmission_utilization_pct,baseline_overload_mw,battery_charge_mw,battery_discharge_mw,demand_response_mw,dispatch_generation_mw,renewable_curtailment_action_mw,optimized_curtailment_mw,optimized_transmission_flow_mw,optimized_transmission_utilization_pct,optimized_overload_mw,curtailment_avoided_mw,additional_renewable_absorbed_mw,flow_reduction_mw,baseline_overload_intervals,optimized_overload_intervals,curtailment_event_ground_truth
2026-01-07 16:00:00,ZONE_A,2782.4242863902823,812.7951560600385,1.5228546909821716,2447.4725095851327,0.6992778598814665,0.0,300.0,0,0,0,237.87583848425004,237.87583848425004,2747.4725095851327,0.7849921455957521,0.0,-236.35298379326787,-236.35298379326787,-300.0,0,0,0
2026-01-07 16:15:00,ZONE_A,2811.911666358844,820.9552569687531,30.99936203193909,2467.190013614222,0.7049114324612064,0.0,300.0,0,0,0,278.3092880851748,278.3092880851748,2767.190013614222,0.7906257181754921,0.0,-247.3099260532357,-247.3099260532357,-300.0,0,0,0
2026-01-07 16:30:00,ZONE_A,2801.527659793745,706.2211299766444,7.147231659778754,2429.9207622386143,0.6942630749253184,0.0,300.0,0,0,0,46.34390843005218,46.34390843005218,2729.9207622386143,0.7799773606396041,0.0,-39.19667677027343,-39.196676770273484,-300.0,0,0,0
2026-01-07 16:45:00,ZONE_A,2779.873315842638,723.7841642456243,0.0,2417.72606929997,0.6907788769428486,0.0,300.0,0,0,0,54.57349648027997,54.57349648027997,2717.72606929997,0.7764931626571342,0.0,-54.57349648027997,-54.573496480279914,-300.0,0,0,0
2026-01-07 17:00:00,ZONE_A,2780.78132152242,692.3282432453585,0.0,2410.458504962489,0.6887024299892825,0.0,300.0,0,0,0,36.25360590103202,36.25360590103202,2710.458504962489,0.7744167157035683,0.0,-36.25360590103202,-36.253605901032074,-300.0,0,0,0
2026-01-07 18:00:00,ZONE_A,2797.610436478545,388.1264502633443,10.643512278301102,2396.484079480523,0.6847097369944352,0.0,300.0,0,0,0,1.6257277188479975,1.6257277188479975,2696.484079480523,0.7704240227087209,0.0,9.017784559453105,9.017784559453105,-300.0,0,0,0
2026-01-07 22:15:00,ZONE_A,2521.1823310196587,380.2382634192247,0.7631688125035225,2120.062098348421,0.6057320280995488,0.0,231.278409437886,0,0,0,0.0,0.0,2351.340507786307,0.6718115736532306,0.0,0.7631688125035225,0.7631688125035225,-231.27840943788624,0,0,0
2026-01-07 22:45:00,ZONE_A,2484.8464740042104,486.7319517281356,0.0,2114.349328955396,0.6040998082729703,0.0,271.485171159213,0,0,0,0.0,0.0,2385.834500114609,0.6816670000327454,0.0,0.0,0.0,-271.4851711592132,0,0,0
2026-01-07 23:00:00,ZONE_A,2559.135487902568,507.8975524358656,13.515446784853566,2179.3743568716773,0.6226783876776221,0.0,281.97474315164,0,0,0,0.0,0.0,2461.349100023317,0.703242600006662,0.0,13.515446784853566,13.515446784853566,-281.9747431516398,0,0,0
2026-01-07 23:15:00,ZONE_A,2366.3505835860287,602.0081784678415,6.123797637317352,2051.308384810281,0.5860881099457946,0.0,300.0,0,0,0,84.963224318085,84.963224318085,2351.308384810281,0.6718023956600803,0.0,-78.83942668076764,-78.8394266807677,-300.0,0,0,0
2026-01-07 23:30:00,ZONE_A,2353.178546817964,607.1960203407964,3.05715888195698,2040.729008139823,0.5830654308970923,0.0,300.0,0,0,0,64.20780602082004,64.20780602082004,2340.7290081398232,0.668779716611378,0.0,-61.150647138863064,-61.150647138863064,-300.0000000000002,0,0,0
2026-01-07 23:45:00,ZONE_A,2451.5007601713787,611.3850664116054,1.8247367981986145,2119.4893239368475,0.6055683782676707,0.0,300.0,0,0,0,84.73989940986303,84.73989940986303,2419.4893239368475,0.6912826639819565,0.0,-82.91516261166441,-82.91516261166441,-300.0,0,0,0
2026-01-08 00:00:00,ZONE_A,2333.2738456603265,603.545617698882,7.96019424675012,2024.8037208086405,0.5785153488024687,0.0,300.0,0,0,0,81.26337805242781,81.26337805242781,2324.8037208086407,0.6642296345167545,0.0,-73.30318380567769,-73.30318380567769,-300.0000000000002,0,0,0
2026-01-08 00:15:00,ZONE_A,2338.029653523959,607.8335929159489,2.3153697819070658,2028.6480664296755,0.5796137332656216,0.0,300.0,0,0,0,82.29744358497999,82.29744358497999,2328.6480664296755,0.6653280189799073,0.0,-79.98207380307292,-79.98207380307292,-300.0,0,0,0
2026-01-08 00:30:00,ZONE_A,2383.465375967901,611.4994763903978,22.67764925908796,2064.970735444594,0.5899916386984555,0.0,300.0,0,0,0,146.731403237397,146.731403237397,2364.970735444594,0.6757059244127411,0.0,-124.05375397830903,-124.05375397830903,-300.0,0,0,0
2026-01-08 00:45:00,ZONE_A,2299.8179439969804,616.492132166554,24.23964071270302,1998.070985470267,0.5708774244200763,0.0,300.0,0,0,0,196.0721602200084,196.0721602200084,2298.0709854702673,0.6565917101343621,0.0,-171.8325195073054,-171.8325195073054,-300.0000000000002,0,0,0
2026-01-08 01:00:00,ZONE_A,2296.195293206763,599.9150220145389,0.0,1995.162148388288,0.5700463281109395,0.0,300.0,0,0,0,115.21708063143,115.21708063143,2295.162148388288,0.6557606138252252,0.0,-115.21708063143,-115.21708063143001,-300.0000000000002,0,0,0
2026-01-08 01:15:00,ZONE_A,2284.29860025614,508.6248487945387,10.776322800813148,1960.702655942652,0.5602007588407577,0.0,300.0,0,0,0,100.32160201109764,100.32160201109764,2260.702655942652,0.6459150445550434,0.0,-89.54527921028449,-89.54527921028449,-300.0000000000002,0,0,0
2026-01-08 01:30:00,ZONE_A,2260.161289949938,463.5379448123889,0.0,1929.7690828951625,0.5513625951129035,0.0,280.13109979152,0,0,0,0.0,0.0,2209.9001826866825,0.631400052196195,0.0,0.0,0.0,-280.13109979152,0,0,0
2026-01-08 01:45:00,ZONE_A,2268.304292297154,376.817133090526,10.54708230838054,1911.4397021173231,0.5461256291763781,0.0,256.57420275029097,0,0,0,0.0,0.0,2168.013904867614,0.6194325442478897,0.0,10.54708230838054,10.547082308380539,-256.5742027502911,0,0,0
2026-01-08 02:00:00,ZONE_A,2317.738185718246,338.05450718992853,6.2012029495007255,1941.910785237988,0.5548316529251395,0.0,219.67107295783,0,0,0,0.0,0.0,2161.581858195818,0.6175948166273766,0.0,6.2012029495007255,6.2012029495007255,-219.6710729578299,0,0,0
2026-01-08 02:15:00,ZONE_A,2283.7459006126733,310.19722215337003,0.0,1907.009408438552,0.5448598309824435,0.0,229.1435571146475,0,0,0,0.0,0.0,2136.1529655531995,0.6103294187294855,0.0,0.0,0.0,-229.14355711464736,0,0,0
2026-01-08 05:15:00,ZONE_A,2274.867653298744,302.742664667679,10.58436357736116,1898.182670040146,0.542337905725756,0.0,175.574637328277,0,0,0,0.0,0.0,2073.757307368423,0.5925020878195494,0.0,10.58436357736116,10.58436357736116,-175.57463732827705,0,0,0
2026-01-08 06:00:00,ZONE_A,2534.8556121635306,436.6075882894401,2.120615866472974,2141.583559860273,0.6118810171029352,0.0,225.4976081577534,0,0,0,0.0,0.0,2367.0811680180263,0.6763089051480076,0.0,2.120615866472974,2.120615866472974,-225.49760815775335,0,0,0
2026-01-08 06:15:00,ZONE_A,2610.04920334908,416.36742188179886,2.401482004487832,2208.811348461995,0.6310889567034271,0.0,274.397820355968,0,0,0,0.0,0.0,2483.209168817963,0.7094883339479894,0.0,2.401482004487832,2.401482004487832,-274.3978203559682,0,0,0
2026-01-08 06:30:00,ZONE_A,2652.236913738265,426.1867989359033,16.880065076555127,2250.9730904879125,0.6431351687108321,0.0,281.92431307871885,0,0,0,0.0,0.0,2532.8974035666315,0.723684972447609,0.0,16.880065076555127,16.880065076555127,-281.924313078719,0,0,0
2026-01-08 08:30:00,ZONE_A,2831.769318601987,965.8258931248974,0.0,2530.854382717476,0.7231012522049931,0.0,300.0,0,0,0,245.43224108008636,245.43224108008636,2830.854382717476,0.8088155379192788,0.0,-245.43224108008636,-245.43224108008633,-300.0,0,0,0
2026-01-08 08:45:00,ZONE_A,2968.2073043817386,1100.32367370418,5.6530665982838855,2674.724635429837,0.7642070386942391,0.0,300.0,0,0,0,476.321094215292,476.321094215292,2974.724635429837,0.8499213244085247,0.0,-470.66802761700814,-470.6680276170082,-300.0,0,0,0
2026-01-08 09:00:00,ZONE_A,2943.21262246053,1169.154926859294,0.0,2674.660368888517,0.7641886768252906,0.0,300.0,0,0,0,641.50498687875,641.50498687875,2974.660368888517,0.8499029625395763,0.0,-641.50498687875,-641.50498687875,-300.0,0,0,0
2026-01-08 09:00:00,ZONE_B,2087.7790755074125,554.1077611845542,0.0,1846.201222487177,0.6593575794597061,0.0,200.0,0,0,0,98.22007026819996,98.22007026819996,2046.201222487177,0.7307861508882775,0.0,-98.22007026819996,-98.22007026819995,-200.0,0,0,0
2026-01-08 09:15:00,ZONE_A,3080.300916392764,1212.744117593066,0.2338771285676557,2799.7232145295584,0.7999209184370167,0.0,300.0,0,0,0,716.3011584960699,716.3011584960699,3099.7232145295584,0.8856352041513024,0.0,-716.0672813675022,-716.0672813675022,-300.0,0,0,0
2026-01-08 09:30:00,ZONE_A,2929.959411346568,1289.2567744702294,12.101422210765804,2697.8066208027594,0.7708018916579312,0.0,300.0,0,0,0,720.3953669222499,720.3953669222499,2997.8066208027594,0.856516177372217,0.0,-708.2939447114841,-708.2939447114841,-300.0,0,0,0
2026-01-08 09:45:00,ZONE_A,3048.668961053233,1359.1120357652972,11.982657295899116,2808.9846932063256,0.8025670552018073,0.0,300.0,0,0,0,854.6038925050959,854.6038925050959,3108.9846932063256,0.888281340916093,0.0,-842.6212352091968,-842.6212352091968,-300.0,0,0,0
2026-01-08 09:45:00,ZONE_B,2183.295822195163,702.9521779034686,7.961922414428045,1962.0018221122623,0.7007149364686651,0.0,200.0,0,0,0,237.736943812,237.736943812,2162.0018221122623,0.7721435078972365,0.0,-229.77502139757195,-229.77502139757195,-200.0,0,0,0
2026-01-08 10:00:00,ZONE_A,2667.749696879734,1389.9865872759633,19.29119816768161,2518.413771717186,0.719546791919196,0.0,300.0,0,0,0,922.7311052629092,922.7311052629092,2818.413771717186,0.8052610776334818,0.0,-903.4399070952276,-903.4399070952276,-300.0,0,0,0
2026-01-08 10:15:00,ZONE_A,2664.7411616674794,1450.8100907928197,0.0,2528.6438778069446,0.7224696793734128,0.0,300.0,0,0,0,835.9669407029999,835.9669407029999,2828.6438778069446,0.8081839650876984,0.0,-835.9669407029999,-835.9669407029999,-300.0,0,0,0
2026-01-08 10:15:00,ZONE_B,2022.3402423164805,742.057245631591,0.0,1839.835349758892,0.6570840534853186,0.0,200.0,0,0,0,304.4268819920501,304.4268819920501,2039.835349758892,0.72851262491389,0.0,-304.4268819920501,-304.4268819920501,-200.0,0,0,0
2026-01-08 10:30:00,ZONE_A,2656.5554105207807,1280.3467858713493,0.0,2487.1370407089253,0.7106105830596929,0.0,300.0,0,0,0,778.1913895307102,778.1913895307102,2787.1370407089253,0.7963248687739787,0.0,-778.1913895307102,-778.1913895307102,-300.0,0,0,0
2026-01-08 10:45:00,ZONE_A,2745.1827651013923,1373.717814182233,23.023087006222568,2572.22761841224,0.7349221766892114,0.0,300.0,0,0,0,998.14592805392,998.14592805392,2872.22761841224,0.8206364624034972,0.0,-975.1228410476974,-975.1228410476974,-300.0,0,0,0
2026-01-08 10:45:00,ZONE_B,2109.433690407144,740.6154945450293,0.0,1901.1318655311504,0.6789756662611252,0.0,200.0,0,0,0,345.84000928014405,345.84000928014405,2101.1318655311507,0.7504042376896967,0.0,-345.84000928014405,-345.84000928014405,-200.00000000000023,0,0,0
2026-01-08 11:00:00,ZONE_A,2695.343576187028,1451.2050646835485,652.6214935313243,3432.2519509669823,0.980643414561995,0.0,300.0,0,0,0,549.042906586644,549.042906586644,3732.2519509669823,1.0663577002762807,232.25195096698235,103.5785869446803,103.5785869446803,-300.0,0,1,1
2026-01-08 11:00:00,ZONE_B,1984.9392052909843,764.3374027541613,10.464280935674424,1809.3275687432176,0.646188417408292,0.0,200.0,0,0,0,408.06392779026896,408.06392779026896,2009.3275687432176,0.7176169888368634,0.0,-397.59964685459454,-397.59964685459454,-200.0,0,0,0
2026-01-08 11:15:00,ZONE_A,2670.636937679629,1565.356879055595,663.3963335426996,3437.6272189269307,0.9821792054076944,0.0,300.0,0,0,0,609.34074200925,609.34074200925,3737.6272189269307,1.0678934911219802,237.6272189269307,54.055591533449615,54.055591533449615,-300.0,0,1,1
2026-01-08 11:15:00,ZONE_B,1970.0178503332224,832.0222828723093,0.0,1816.8032946116743,0.6488583195041694,0.0,200.0,0,0,0,370.73829761173,370.73829761173,2016.8032946116743,0.7202868909327408,0.0,-370.73829761173,-370.73829761173,-200.0,0,0,0
2026-01-08 11:30:00,ZONE_A,2670.65159749588,1572.7249306588003,668.2384927310474,3421.5300335216184,0.9775800095776053,0.0,300.0,0,0,0,636.1719032684201,636.1719032684201,3721.5300335216184,1.063294295291891,221.5300335216184,32.066589462627235,32.066589462627235,-300.0,0,1,1
2026-01-08 11:30:00,ZONE_B,1966.166082671904,854.0109384676831,21.313724870355145,1815.7609762979184,0.6484860629635423,0.0,200.0,0,0,0,407.18474290265806,407.18474290265806,2015.7609762979184,0.7199146343921137,0.0,-385.8710180323029,-385.8710180323029,-200.0,0,0,0
2026-01-08 11:45:00,ZONE_A,2681.29561599166,1563.9912897487284,558.4332357094457,3429.9132924036894,0.9799752264010542,0.0,300.0,0,0,0,697.3259083741801,697.3259083741801,3729.9132924036894,1.0656895121153398,229.9132924036894,-138.8926726647344,-138.8926726647344,-300.0,0,1,1
2026-01-08 11:45:00,ZONE_B,1976.977439194429,842.3523655990417,0.0,1828.99930112774,0.65321403611705,0.0,200.0,0,0,0,286.55840732512394,286.55840732512394,2028.99930112774,0.7246426075456214,0.0,-286.55840732512394,-286.558407325124,-200.0,0,0,0
2026-01-08 12:00:00,ZONE_A,2664.0348987418406,1594.6216921100458,702.8707380000172,3422.3434755749745,0.9778124215928499,0.0,300.0,0,0,0,568.642323308226,568.642323308226,3722.3434755749745,1.0635267073071355,222.3434755749745,134.22841469179127,134.22841469179127,-300.0,0,1,1
2026-01-08 12:00:00,ZONE_B,2013.8643680726288,873.7317335341558,6.089614007929072,1874.232364134377,0.6693687014765631,0.0,200.0,0,0,0,369.03954422245,369.03954422245,2074.232364134377,0.7407972729051346,0.0,-362.9499302145209,-362.9499302145209,-200.0,0,0,0
2026-01-08 12:15:00,ZONE_A,2671.7192187384726,1641.1644294579942,580.8774873170316,3402.064924783507,0.972018549938145,0.0,300.0,0,0,0,741.152803386768,741.152803386768,3702.064924783507,1.0577328356524307,202.0649247835072,-160.2753160697364,-160.2753160697364,-300.0,0,1,1
2026-01-08 12:15:00,ZONE_B,1920.0009228626336,998.2186673739684,21.14563198160988,1835.257521168306,0.6554491147029664,0.0,200.0,0,0,0,479.79346187578,479.79346187578,2035.257521168306,0.7268776861315379,0.0,-458.6478298941701,-458.64782989417006,-200.0,0,0,0
2026-01-08 12:30:00,ZONE_A,2654.7912052305164,1633.1204699186037,526.1121398576734,3404.3146151833607,0.9726613186238173,0.0,300.0,0,0,0,760.1952706999202,760.1952706999202,3704.3146151833607,1.058375604338103,204.31461518336073,-234.08313084224687,-234.08313084224687,-300.0,0,1,1
2026-01-08 12:45:00,ZONE_A,2764.4990120817315,1631.6114101335786,706.1375929567797,3351.583869569152,0.957595391305472,0.0,300.0,0,0,0,706.67691732908,706.67691732908,3651.583869569152,1.0433096770197576,151.58386956915183,-0.539324372300257,-0.539324372300257,-300.0,0,1,1
2026-01-08 13:00:00,ZONE_A,2654.09442097908,1605.855177248697,759.4599473195079,3440.841492673068,0.9830975693351622,0.0,300.0,0,0,0,599.261995730515,599.261995730515,3740.841492673068,1.068811855049448,240.84149267306793,160.19795158899296,160.19795158899296,-300.0,0,1,1
2026-01-08 13:15:00,ZONE_A,2666.2958667121457,1521.978418858187,566.6160211406394,3368.6992239280657,0.9624854925508759,0.0,300.0,0,0,0,694.65176149152,694.65176149152,3668.6992239280657,1.0481997782651618,168.69922392806575,-128.0357403508806,-128.0357403508806,-300.0,0,1,1
2026-01-08 13:15:00,ZONE_B,1980.631135999673,871.2425815494291,23.104623715536945,1851.871315274238,0.6613826125979422,0.0,200.0,0,0,0,512.1189652039,512.1189652039,2051.871315274238,0.7328111840265136,0.0,-489.014341488363,-489.014341488363,-200.0,0,0,0
2026-01-08 13:30:00,ZONE_A,2657.1211366414973,1519.5726497070232,650.117408978701,3400.0031635451464,0.9714294752986132,0.0,300.0,0,0,0,651.398209436892,651.398209436892,3700.0031635451464,1.057143761012899,200.00316354514644,-1.2808004581910382,-1.2808004581910382,-300.0,0,1,1
2026-01-08 13:30:00,ZONE_B,1960.391270573722,857.6478080596348,27.703134155981274,1828.7494999321195,0.6531248214043284,0.0,200.0,0,0,0,486.82689084072,486.82689084072,2028.7494999321195,0.7245533928328999,0.0,-459.12375668473874,-459.12375668473874,-200.0,0,0,0
2026-01-08 13:45:00,ZONE_A,2654.270191121532,1534.6736055318308,603.437907478737,3359.936378111952,0.9599818223177006,0.0,300.0,0,0,0,616.0125185624623,616.0125185624623,3659.936378111952,1.0456961080319862,159.93637811195185,-12.574611083725358,-12.574611083725358,-300.0,0,1,1
2026-01-08 13:45:00,ZONE_B,2023.175634559473,920.8257840559804,0.0,1906.325496754042,0.680830534555015,0.0,200.0,0,0,0,268.6310524697176,268.6310524697176,2106.325496754042,0.7522591059835865,0.0,-268.6310524697176,-268.6310524697176,-200.0,0,0,0
2026-01-08 14:00:00,ZONE_A,2665.641775671433,1499.2790376041455,559.4812711648497,3422.421097074872,0.9778345991642491,0.0,300.0,0,0,0,629.316344606715,629.316344606715,3722.421097074872,1.0635488848785348,222.4210970748718,-69.83507344186535,-69.83507344186535,-300.0,0,1,1
2026-01-08 14:15:00,ZONE_A,2670.905352866908,1427.3221314077296,8.059296643789821,2528.8924396354723,0.7225406970387064,0.0,300.0,0,0,0,848.3759836158749,848.3759836158749,2828.8924396354723,0.8082549827529921,0.0,-840.3166869720851,-840.3166869720851,-300.0,0,0,0
2026-01-08 14:15:00,ZONE_B,1889.3968529389565,873.7796047738193,0.0,1805.223484149998,0.6447226729107136,0.0,200.0,0,0,0,215.10778304246003,215.10778304246003,2005.223484149998,0.716151244339285,0.0,-215.10778304246003,-215.10778304246003,-200.0,0,0,0
2026-01-08 14:30:00,ZONE_A,2683.5890534430364,1385.430438357894,21.82878029729295,2526.7924756330904,0.72194070732374,0.0,300.0,0,0,0,867.968453184028,867.968453184028,2826.7924756330904,0.8076549930380258,0.0,-846.1396728867351,-846.1396728867351,-300.0,0,0,0
2026-01-08 14:45:00,ZONE_A,2689.2297317301422,1393.6722390570908,36.55897766032194,2530.380318415391,0.7229658052615402,0.0,300.0,0,0,0,870.9156368296199,870.9156368296199,2830.380318415391,0.8086800909758259,0.0,-834.3566591692979,-834.3566591692979,-300.0,0,0,0
2026-01-08 15:00:00,ZONE_A,2661.626858832873,1302.1282441414164,14.520012747180772,2486.295812757581,0.7103702322164518,0.0,300.0,0,0,0,835.16627782927,835.16627782927,2786.295812757581,0.7960845179307375,0.0,-820.6462650820893,-820.6462650820893,-300.0,0,0,0
2026-01-08 15:15:00,ZONE_A,2659.9575055060886,1265.3469161064982,17.69990308530646,2470.4850250698846,0.7058528643056813,0.0,300.0,0,0,0,880.2489029029721,880.2489029029721,2770.4850250698846,0.791567150019967,0.0,-862.5489998176656,-862.5489998176656,-300.0,0,0,0
2026-01-08 15:15:00,ZONE_B,1886.882224415273,677.0779912303062,0.0,1736.2468250446866,0.6200881518016738,0.0,200.0,0,0,0,179.766490808968,179.766490808968,1936.2468250446866,0.6915167232302453,0.0,-179.766490808968,-179.766490808968,-200.0,0,0,0
2026-01-08 15:30:00,ZONE_A,2686.5419794034165,1230.8938101108356,30.32573372174693,2481.6436207297147,0.7090410344942042,0.0,300.0,0,0,0,857.902927328523,857.902927328523,2781.6436207297147,0.7947553202084899,0.0,-827.5771936067761,-827.5771936067761,-300.0,0,0,0
2026-01-08 15:45:00,ZONE_A,2658.18978444853,1163.2326739682967,14.521701730254335,2442.7012686536027,0.6979146481867436,0.0,300.0,0,0,0,788.416783353654,788.416783353654,2742.7012686536027,0.7836289339010294,0.0,-773.8950816233996,-773.8950816233996,-300.0,0,0,0
2026-01-08 16:00:00,ZONE_A,2799.5817530088416,987.7510850924492,5.8806869933281405,2511.787602426433,0.7176536006932666,0.0,300.0,0,0,0,529.29154592922,529.29154592922,2811.787602426433,0.8033678864075522,0.0,-523.4108589358918,-523.4108589358918,-300.0,0,0,0
2026-01-08 16:15:00,ZONE_A,2787.2176758588894,1001.3560921938896,0.0,2503.09555993552,0.7151701599815772,0.0,300.0,0,0,0,537.5776581080801,537.5776581080801,2803.09555993552,0.8008844456958629,0.0,-537.5776581080801,-537.5776581080801,-300.0,0,0,0
2026-01-08 16:30:00,ZONE_A,2825.752752416989,945.3121505398436,0.0,2517.764056849593,0.7193611590998837,0.0,300.0,0,0,0,416.78816767216506,416.78816767216506,2817.764056849593,0.8050754448141695,0.0,-416.78816767216506,-416.78816767216506,-300.0,0,0,0
2026-01-08 16:45:00,ZONE_A,2807.078303727976,907.8199840019258,11.73726318166041,2489.5234986334003,0.7112924281809715,0.0,300.0,0,0,0,414.546355732267,414.546355732267,2789.5234986334003,0.7970067138952572,0.0,-402.8090925506066,-402.8090925506066,-300.0,0,0,0
2026-01-08 17:00:00,ZONE_A,2771.8606197764584,830.9897121744966,0.7529917307590495,2442.694111557631,0.6979126033021803,0.0,300.0,0,0,0,198.558913279914,198.558913279914,2742.694111557631,0.783626889016466,0.0,-197.80592154915496,-197.80592154915496,-300.0,0,0,0
2026-01-08 17:30:00,ZONE_A,2814.83676503186,515.5704330645283,5.8453459065843845,2413.4632937257625,0.6895609410645036,0.0,291.9927288549256,0,0,0,0.0,0.0,2705.456022580688,0.7729874350230538,0.0,5.8453459065843845,5.8453459065843845,-291.99272885492564,0,0,0
2026-01-08 19:45:00,ZONE_A,2773.5277670228124,605.6644000331468,0.0,2377.050224886488,0.6791572071104252,0.0,300.0,0,0,0,32.854251187971215,32.854251187971215,2677.050224886488,0.7648714928247109,0.0,-32.854251187971215,-32.85425118797127,-300.0,0,0,0
2026-01-08 20:00:00,ZONE_A,2806.6977805163583,598.8308463732468,0.0,2404.896288776159,0.6871132253646168,0.0,297.48278574576,0,0,0,0.0,0.0,2702.379074521919,0.7721083070062625,0.0,0.0,0.0,-297.4827857457599,0,0,0
2026-01-08 20:30:00,ZONE_A,2752.4044355664973,610.0554539569705,0.0,2360.1368370045807,0.6743248105727373,0.0,300.0,0,0,0,37.26434106355202,37.26434106355202,2660.1368370045807,0.760039096287023,0.0,-37.26434106355202,-37.264341063552024,-300.0,0,0,0
2026-01-08 21:00:00,ZONE_A,2639.743520141297,617.1213935696642,23.82348356116233,2270.0041488768065,0.6485726139648018,0.0,300.0,0,0,0,130.16800967483204,130.16800967483204,2570.0041488768065,0.7342868996790876,0.0,-106.3445261136697,-106.3445261136697,-300.0,0,0,0
2026-01-08 21:15:00,ZONE_A,2644.9947761632507,613.9055023837602,13.68940794728246,2274.185975401557,0.6497674215433019,0.0,300.0,0,0,0,62.83870212355004,62.83870212355004,2574.185975401557,0.7354817072575877,0.0,-49.14929417626758,-49.14929417626763,-300.0,0,0,0
2026-01-08 21:30:00,ZONE_A,2645.6394605665223,614.7019438965932,18.66858382836574,2274.735665001661,0.6499244757147603,0.0,300.0,0,0,0,200.3474502675,200.3474502675,2574.735665001661,0.7356387614290459,0.0,-181.67886643913425,-181.67886643913425,-300.0,0,0,0
2026-01-08 21:45:00,ZONE_A,2571.5064949339026,597.2165461224295,0.0,2215.426106209062,0.6329788874883033,0.0,300.0,0,0,0,174.477022728304,174.477022728304,2515.426106209062,0.7186931732025891,0.0,-174.477022728304,-174.477022728304,-300.0,0,0,0
2026-01-08 22:00:00,ZONE_A,2566.681979386553,612.8029790932777,4.984410634039591,2211.5654483469816,0.6318758423848518,0.0,300.0,0,0,0,53.68397321910402,53.68397321910402,2511.5654483469816,0.7175901280991376,0.0,-48.69956258506443,-48.69956258506443,-300.0,0,0,0
2026-01-08 22:30:00,ZONE_A,2476.2351693362043,593.2231656447066,0.0,2139.206503049905,0.6112018580142586,0.0,300.0,0,0,0,39.24748482272997,39.24748482272997,2439.206503049905,0.6969161437285444,0.0,-39.24748482272997,-39.24748482273003,-300.0,0,0,0
2026-01-08 22:45:00,ZONE_A,2449.2583908830125,594.286621572306,0.0,2117.6125961858893,0.6050321703388255,0.0,300.0,0,0,0,118.50356928630998,118.50356928630998,2417.6125961858893,0.6907464560531112,0.0,-118.50356928630998,-118.50356928630998,-300.0,0,0,0
2026-01-08 23:00:00,ZONE_A,2426.08773564705,599.7316032216434,0.0,2099.0467265802567,0.5997276361657876,0.0,300.0,0,0,0,155.45073884294396,155.45073884294396,2399.0467265802567,0.6854419218800734,0.0,-155.45073884294396,-155.45073884294396,-300.0,0,0,0
2026-01-08 23:15:00,ZONE_A,2429.362412896754,615.751649342148,19.22938750686592,2101.6712337881463,0.6004774953680418,0.0,300.0,0,0,0,156.96626453773194,156.96626453773194,2401.6712337881463,0.6861917810823275,0.0,-137.73687703086603,-137.73687703086603,-300.0,0,0,0
2026-01-08 23:30:00,ZONE_A,2349.7622061896286,609.285833099337,10.380754272248168,2038.022699544364,0.5822921998698183,0.0,300.0,0,0,0,45.970410759560025,45.970410759560025,2338.022699544364,0.668006485584104,0.0,-35.589656487311856,-35.58965648731191,-300.0,0,0,0
2026-01-08 23:45:00,ZONE_A,2332.424501850106,596.9386239928378,0.7770728577672799,2024.1675604742247,0.5783335887069213,0.0,300.0,0,0,0,117.59593768725,117.59593768725,2324.167560474225,0.6640478744212072,0.0,-116.81886482948272,-116.81886482948272,-300.0000000000002,0,0,0
2026-01-09 00:00:00,ZONE_A,2310.7736597458097,606.8614627544055,14.210453988556878,2006.84487219452,0.5733842491984342,0.0,300.0,0,0,0,150.95888505719,150.95888505719,2306.8448721945197,0.6590985349127199,0.0,-136.74843106863312,-136.74843106863312,-299.9999999999998,0,0,0
2026-01-09 00:15:00,ZONE_A,2295.3500856214023,605.5838804694238,10.56729745880932,1994.489736688278,0.5698542104823652,0.0,300.0,0,0,0,107.74866566084997,107.74866566084997,2294.489736688278,0.6555684961966508,0.0,-97.18136820204064,-97.18136820204063,-299.9999999999998,0,0,0
2026-01-09 00:30:00,ZONE_A,2290.5315287692843,615.9639533833235,15.22543733183852,1990.5856663108848,0.5687387618031099,0.0,300.0,0,0,0,131.024089588785,131.024089588785,2290.585666310885,0.6544530475173956,0.0,-115.79865225694647,-115.79865225694647,-300.0,0,0,0
2026-01-09 00:45:00,ZONE_A,2309.1546171738564,611.3785890037665,12.92660670707403,2005.5322696432963,0.5730092198980846,0.0,300.0,0,0,0,132.298847086029,132.298847086029,2305.5322696432963,0.6587235056123704,0.0,-119.37224037895498,-119.37224037895498,-300.0,0,0,0
2026-01-09 01:00:00,ZONE_A,2275.441184281545,602.0175748212009,8.639564261159535,1978.5609243518231,0.565303121243378,0.0,300.0,0,0,0,100.68908374403998,100.68908374403998,2278.560924351823,0.6510174069576636,0.0,-92.04951948288044,-92.04951948288044,-299.9999999999998,0,0,0
2026-01-09 01:15:00,ZONE_A,2265.0156179615,603.7589587312751,6.311276754849132,1970.2377510864576,0.5629250717389879,0.0,300.0,0,0,0,122.28068510350796,122.28068510350796,2270.2377510864576,0.6486393574532736,0.0,-115.96940834865883,-115.96940834865882,-300.0,0,0,0
